?;Seattle;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
Grays Harbor;Montesano;WA;2021;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;Redmond;?;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;0;48.0
King;Seattle;?;2022;?;MODEL Y;?;?;0;43.0
King;Seattle;?;2018;?;?;?;Clean Alternative Fuel Vehicle Eligible;33;46.0
?;Federal Way;WA;?;?;?;?;Eligibility unknown as battery range has not been researched;?;?
Kitsap;?;?;?;?;MODEL Y;Battery Electric Vehicle (BEV);?;?;23.0
?;Olympia;WA;2013;?;?;?;Clean Alternative Fuel Vehicle Eligible;75;?
Snohomish;Everett;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;Richland;?;?;?;?;?;Eligibility unknown as battery range has not been researched;?;?
?;Bothell;WA;2018;TESLA;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;249;?
Skagit;?;WA;2018;TESLA;?;?;?;238;40.0
King;Seattle;?;2020;CHEVROLET;BOLT EV;?;Clean Alternative Fuel Vehicle Eligible;?;?
King;Kirkland;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;?;?
?;?;WA;?;?;CAYENNE;Plug-in Hybrid Electric Vehicle (PHEV);?;13;?
Snohomish;?;?;?;RIVIAN;R1T;Battery Electric Vehicle (BEV);?;0;?
?;?;?;?;?;BOLT EV;?;Eligibility unknown as battery range has not been researched;0;?
?;?;WA;?;?;COUNTRYMAN;?;?;12;?
?;Federal Way;?;2018;?;?;?;?;?;?
Whatcom;?;WA;?;NISSAN;LEAF;?;Eligibility unknown as battery range has not been researched;?;40.0
?;Woodinville;?;?;?;?;?;?;0;45.0
?;?;?;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
Yakima;Grandview;WA;2020;?;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;?;15.0
?;Beaux Arts;WA;2022;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;?;WA;?;?;BOLT EV;Battery Electric Vehicle (BEV);?;238;18.0
King;?;WA;2016;FORD;C-MAX;Plug-in Hybrid Electric Vehicle (PHEV);?;19;43.0
?;Seattle;?;2022;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;32.0
?;Duvall;?;2023;?;MODEL Y;Battery Electric Vehicle (BEV);?;?;?
?;Bremerton;?;?;?;BOLT EV;?;?;0;35.0
Snohomish;Lynnwood;WA;2021;VOLKSWAGEN;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Leavenworth;WA;?;JEEP;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;12.0
King;?;?;?;?;MODEL Y;?;?;?;?
Snohomish;Woodinville;?;?;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;1.0
?;Clinton;?;2020;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
King;?;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;?
King;Bothell;WA;?;TESLA;MODEL Y;?;?;0;?
King;Sammamish;WA;2023;?;MODEL Y;Battery Electric Vehicle (BEV);?;0;?
Clark;Vancouver;WA;?;?;?;Battery Electric Vehicle (BEV);?;?;17.0
?;?;WA;2018;?;?;Battery Electric Vehicle (BEV);?;?;43.0
King;Redmond;?;?;?;MODEL Y;?;?;?;48.0
King;?;WA;?;?;MODEL 3;Battery Electric Vehicle (BEV);?;220;46.0
King;?;?;2021;?;MODEL Y;Battery Electric Vehicle (BEV);?;?;11.0
King;Tukwila;WA;2023;?;WRANGLER;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;11.0
Lewis;Centralia;?;2022;MITSUBISHI;?;?;?;24;20.0
?;Seattle;WA;2021;?;MODEL 3;Battery Electric Vehicle (BEV);?;?;46.0
?;Kent;WA;?;?;EDV;?;?;?;?
?;Fall City;WA;?;?;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;289;5.0
?;West Richland;?;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;150;?
King;Bellevue;?;2021;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;Redmond;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;?
Clark;Vancouver;WA;?;?;?;?;?;?;?
King;?;WA;?;CHRYSLER;PACIFICA;Plug-in Hybrid Electric Vehicle (PHEV);?;32;34.0
Benton;?;?;2022;JEEP;GRAND CHEROKEE;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;25;8.0
King;?;WA;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;5.0
?;Auburn;WA;?;TESLA;?;?;?;?;?
?;?;WA;?;BMW;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
King;Clyde Hill;?;2017;CHEVROLET;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;53;48.0
King;Seattle;?;2023;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Pierce;Gig Harbor;WA;?;?;X3;?;?;?;26.0
?;?;?;2020;?;?;?;?;?;35.0
?;?;?;?;?;?;Battery Electric Vehicle (BEV);?;0;33.0
?;?;WA;?;FORD;?;Battery Electric Vehicle (BEV);?;0;?
King;Renton;WA;2020;?;MODEL 3;?;?;266;?
King;?;?;?;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;47.0
Clark;Vancouver;?;2022;TESLA;MODEL S;Battery Electric Vehicle (BEV);?;?;49.0
Snohomish;Snohomish;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;Seattle;?;?;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;210;36.0
Whatcom;?;WA;2023;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;?
King;Redmond;?;2013;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;?;48.0
?;?;?;?;?;MUSTANG MACH-E;?;?;0;?
Snohomish;Monroe;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;39.0
?;?;WA;?;CHEVROLET;?;?;?;?;41.0
?;Everett;?;2019;?;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;38.0
King;?;?;?;?;LEAF;Battery Electric Vehicle (BEV);?;84;37.0
Spokane;?;?;?;?;?;?;Eligibility unknown as battery range has not been researched;0;3.0
King;Auburn;?;2023;?;MODEL Y;?;?;?;30.0
?;Bothell;?;2022;?;?;Battery Electric Vehicle (BEV);?;?;?
Snohomish;?;WA;?;?;?;?;Eligibility unknown as battery range has not been researched;?;?
Snohomish;Arlington;?;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;39.0
Pierce;Gig Harbor;?;2020;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;26.0
Snohomish;?;?;?;KIA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;93;?
?;?;WA;2021;?;MODEL Y;?;?;?;40.0
King;Newcastle;WA;2022;KIA;?;?;?;?;41.0
King;?;?;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;16;?
Clark;Vancouver;WA;2021;?;LEAF;Battery Electric Vehicle (BEV);?;?;49.0
King;?;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;41.0
Douglas;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;220;?
King;?;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;?
?;Snohomish;?;?;?;C-MAX;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;20;39.0
King;?;WA;2023;VOLKSWAGEN;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;34.0
?;Arlington;?;2017;FORD;?;?;?;?;?
?;?;WA;?;MITSUBISHI;OUTLANDER;?;?;22;28.0
?;Bellevue;?;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
King;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;45.0
King;?;WA;2012;?;?;?;?;73;41.0
King;Auburn;?;2023;?;?;?;Eligibility unknown as battery range has not been researched;?;?
?;Seattle;?;2022;POLESTAR;PS2;?;Eligibility unknown as battery range has not been researched;?;?
?;?;?;2022;?;?;Battery Electric Vehicle (BEV);?;0;1.0
King;Seattle;WA;2022;?;XC40;?;?;0;36.0
?;Brier;WA;?;?;MODEL S;?;?;?;1.0
?;?;WA;2023;TESLA;MODEL Y;?;?;?;?
?;?;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;208;?
Skagit;Mount Vernon;WA;2018;?;MODEL 3;?;?;215;40.0
?;Seattle;WA;2020;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;266;37.0
San Juan;?;WA;?;NISSAN;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
King;Tukwila;WA;2023;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
Clark;Camas;?;?;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;?
?;Lacey;?;2018;TESLA;MODEL 3;?;?;215;22.0
?;?;?;?;?;MODEL Y;?;?;?;44.0
King;?;WA;2018;?;?;?;?;?;48.0
Chelan;?;?;2023;TESLA;MODEL X;?;?;?;12.0
King;Federal Way;?;?;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;30.0
?;Renton;WA;?;?;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;11.0
Kitsap;Kingston;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;23.0
?;Spokane;?;?;?;FUSION;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;21;6.0
?;?;WA;?;TESLA;MODEL 3;?;?;220;?
?;Enumclaw;WA;?;CHRYSLER;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
King;Seattle;WA;?;TESLA;?;?;?;?;46.0
?;?;WA;2020;CHEVROLET;?;?;Clean Alternative Fuel Vehicle Eligible;259;9.0
Pierce;Roy;WA;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;?
Whatcom;Bellingham;?;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;0;40.0
King;?;?;2021;?;?;?;Eligibility unknown as battery range has not been researched;?;45.0
?;Centralia;?;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;32;20.0
Clark;Vancouver;?;2023;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;17.0
King;Auburn;WA;2021;?;?;?;Eligibility unknown as battery range has not been researched;?;47.0
Snohomish;?;WA;2022;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;21.0
Pierce;?;WA;2020;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;308;2.0
?;East Wenatchee;?;2017;?;?;?;Not eligible due to low battery range;14;12.0
Snohomish;Everett;WA;2013;?;?;Battery Electric Vehicle (BEV);?;75;?
?;Sammamish;?;?;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;?
?;?;?;?;TESLA;MODEL 3;?;?;220;4.0
?;?;WA;?;TESLA;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;?
Spokane;?;?;2021;VOLVO;XC90;Plug-in Hybrid Electric Vehicle (PHEV);?;18;?
?;Bothell;WA;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;?;1.0
King;Kirkland;?;?;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;?
?;Bellevue;?;2022;?;?;?;?;?;?
King;?;WA;?;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;?
King;?;WA;2012;?;?;?;?;73;?
Benton;?;?;?;TESLA;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;210;8.0
Spokane;Spokane;WA;2023;BMW;530E;Plug-in Hybrid Electric Vehicle (PHEV);?;18;3.0
Snohomish;?;?;2023;VOLVO;?;?;?;?;?
King;Seattle;WA;?;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;?;43.0
?;Federal Way;WA;2012;?;?;?;?;73;30.0
King;?;?;?;CHEVROLET;VOLT;?;Clean Alternative Fuel Vehicle Eligible;38;?
?;?;WA;?;?;LEAF;?;?;73;?
King;Bothell;?;2023;TESLA;?;?;?;?;1.0
?;Vancouver;?;2017;?;LEAF;?;?;107;49.0
King;Seattle;?;?;?;MODEL X;?;?;?;46.0
?;Kirkland;WA;2013;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;19;?
King;Maple Valley;?;2021;?;MODEL Y;?;?;0;?
?;Bellevue;?;?;?;MODEL S;?;Clean Alternative Fuel Vehicle Eligible;265;48.0
?;Vancouver;?;?;TOYOTA;?;?;Not eligible due to low battery range;25;?
?;Snohomish;?;?;?;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;322;?
King;?;WA;2014;?;MODEL S;Battery Electric Vehicle (BEV);?;208;?
?;?;?;?;CHEVROLET;VOLT;?;?;38;11.0
Snohomish;?;WA;?;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);?;38;38.0
?;Kirkland;WA;2016;?;MODEL S;Battery Electric Vehicle (BEV);?;210;?
?;?;WA;2022;?;?;?;?;0;?
King;Seattle;WA;2023;?;EQB-CLASS;Battery Electric Vehicle (BEV);?;?;37.0
?;Renton;?;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;11.0
King;?;?;2022;?;?;Battery Electric Vehicle (BEV);?;0;?
?;?;WA;?;KIA;SPORTAGE;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
?;Everett;?;2023;TESLA;?;Battery Electric Vehicle (BEV);?;?;21.0
King;?;?;2018;TESLA;MODEL X;?;?;238;48.0
King;?;WA;2021;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;30.0
?;Tacoma;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;Kirkland;WA;2021;?;MODEL 3;?;Eligibility unknown as battery range has not been researched;?;?
?;?;WA;?;VOLVO;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;5.0
Kitsap;Bremerton;WA;?;TESLA;MODEL S;?;?;?;?
Snohomish;?;WA;?;CHEVROLET;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;53;?
Whatcom;?;WA;?;FORD;?;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;?
?;?;WA;?;?;?;?;Eligibility unknown as battery range has not been researched;0;?
Snohomish;Lynnwood;WA;?;?;MODEL S;?;?;265;?
Snohomish;Bothell;WA;2023;TESLA;?;Battery Electric Vehicle (BEV);?;?;?
?;Auburn;WA;?;VOLKSWAGEN;?;?;?;0;?
King;Seattle;?;2021;PORSCHE;TAYCAN;?;?;?;43.0
King;?;WA;2018;?;?;?;?;25;?
?;?;?;?;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;41.0
King;?;WA;2016;TESLA;?;?;?;?;?
Benton;Benton City;?;2018;?;MODEL 3;?;?;215;?
?;?;WA;?;TOYOTA;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
Kitsap;Bainbridge Island;?;?;BMW;?;?;Eligibility unknown as battery range has not been researched;?;23.0
Whatcom;?;WA;2013;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;208;40.0
King;?;?;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;34.0
King;Carnation;WA;2023;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
?;?;?;?;?;RAV4 PRIME;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
Kitsap;?;?;2019;KIA;NIRO;?;?;?;23.0
?;?;WA;2020;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;20;5.0
King;?;WA;2019;TESLA;MODEL 3;?;Clean Alternative Fuel Vehicle Eligible;220;?
?;Gig Harbor;?;?;?;?;?;?;337;?
King;Tukwila;?;?;?;?;Battery Electric Vehicle (BEV);?;?;11.0
Franklin;Pasco;?;2020;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;9.0
?;?;WA;?;BMW;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;?;WA;?;?;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;?
?;Seattle;?;2017;?;?;?;?;?;43.0
King;Sammamish;WA;2023;?;?;?;Eligibility unknown as battery range has not been researched;0;45.0
King;Mercer Island;?;2015;TESLA;MODEL S;?;?;208;?
?;Blaine;WA;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;Seattle;WA;2023;TESLA;?;?;Eligibility unknown as battery range has not been researched;0;36.0
?;Olympia;?;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;35.0
Clark;?;WA;?;?;?;?;Eligibility unknown as battery range has not been researched;0;?
?;?;WA;?;AUDI;E-TRON;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Snohomish;Marysville;WA;?;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;38.0
King;?;WA;?;TESLA;?;?;?;?;?
?;?;?;2017;?;OPTIMA;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;?;?
King;?;?;2016;BMW;?;Plug-in Hybrid Electric Vehicle (PHEV);?;14;46.0
?;?;?;?;BMW;I4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;?;WA;?;PORSCHE;?;Plug-in Hybrid Electric Vehicle (PHEV);?;14;41.0
King;?;WA;?;VOLKSWAGEN;?;?;Eligibility unknown as battery range has not been researched;0;37.0
?;?;?;2022;?;EV6;?;Eligibility unknown as battery range has not been researched;0;22.0
King;Bellevue;?;?;TESLA;MODEL S;Battery Electric Vehicle (BEV);?;?;?
King;?;?;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;0;1.0
?;?;WA;2023;FORD;TRANSIT;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Thurston;Tumwater;?;2021;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;22.0
?;?;WA;2020;?;?;?;Not eligible due to low battery range;25;?
San Juan;?;WA;2014;?;?;Battery Electric Vehicle (BEV);?;208;40.0
?;Yakima;?;2018;CHRYSLER;PACIFICA;?;?;?;?
?;?;WA;?;CHEVROLET;BOLT EUV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
King;Renton;?;2018;?;?;?;Not eligible due to low battery range;21;11.0
?;Federal Way;WA;?;?;TAYCAN;Battery Electric Vehicle (BEV);?;0;30.0
?;Mill Creek;WA;2018;?;MODEL 3;Battery Electric Vehicle (BEV);?;?;?
?;?;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;1.0
?;Bothell;WA;2016;?;?;?;Clean Alternative Fuel Vehicle Eligible;84;?
?;?;?;2013;?;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;29.0
King;Sammamish;?;?;?;LEAF;?;?;?;45.0
?;Renton;WA;?;NISSAN;LEAF;Battery Electric Vehicle (BEV);?;?;11.0
King;Seattle;?;2017;?;330E;Plug-in Hybrid Electric Vehicle (PHEV);?;?;?
?;Seattle;WA;2023;?;SOLTERRA;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
?;Brier;WA;?;?;?;Battery Electric Vehicle (BEV);?;0;1.0
?;Renton;?;?;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;266;11.0
?;?;WA;2022;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;32.0
?;Bellevue;WA;2017;TESLA;?;?;?;200;48.0
?;Seattle;WA;2017;CHEVROLET;?;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;?;34.0
Snohomish;?;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;75;32.0
King;Seattle;?;2022;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;36.0
?;?;WA;2014;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);?;?;10.0
?;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);?;215;?
Snohomish;Everett;WA;2014;TOYOTA;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;21.0
King;Sammamish;WA;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;45.0
?;Tacoma;WA;2020;?;MODEL 3;?;?;?;29.0
?;?;?;?;TESLA;?;?;?;0;?
?;?;WA;2015;?;LEAF;?;?;?;?
?;Sammamish;?;?;?;IX;?;?;?;41.0
Jefferson;Port Townsend;WA;2017;CHEVROLET;?;?;?;?;?
King;Bothell;?;2022;?;MODEL 3;Battery Electric Vehicle (BEV);?;?;1.0
?;Olympia;?;2018;?;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;22.0
King;Covington;?;?;?;?;?;Eligibility unknown as battery range has not been researched;?;?
King;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
King;?;WA;2022;TESLA;?;?;?;?;36.0
?;Puyallup;WA;2016;KIA;SOUL;?;Clean Alternative Fuel Vehicle Eligible;93;?
King;Redmond;WA;?;?;?;?;?;?;?
?;Seattle;?;2022;VOLVO;XC40;Battery Electric Vehicle (BEV);?;0;?
Pierce;Gig Harbor;WA;2018;?;?;?;?;?;?
Kitsap;Bremerton;WA;2019;?;?;Battery Electric Vehicle (BEV);?;?;?
?;?;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);?;?;46.0
?;?;?;2021;?;MUSTANG MACH-E;?;Eligibility unknown as battery range has not been researched;?;22.0
?;?;WA;2019;?;?;?;Clean Alternative Fuel Vehicle Eligible;238;31.0
?;?;WA;?;TESLA;MODEL 3;?;Eligibility unknown as battery range has not been researched;?;?
?;?;?;2023;?;?;?;?;?;?
?;Spokane;?;?;FORD;MUSTANG MACH-E;?;?;0;3.0
?;Walla Walla;?;?;?;?;?;Not eligible due to low battery range;?;?
?;?;?;2017;?;VOLT;?;?;53;?
?;?;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;?
Snohomish;Everett;?;?;JEEP;WRANGLER;?;Not eligible due to low battery range;?;38.0
King;?;?;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);?;0;48.0
King;?;?;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);?;?;30.0
?;Vashon;WA;?;KIA;?;Battery Electric Vehicle (BEV);?;?;?
?;?;?;?;?;?;Battery Electric Vehicle (BEV);?;73;?
King;Clyde Hill;WA;2022;TESLA;?;Battery Electric Vehicle (BEV);?;?;?
?;Bellevue;?;?;?;?;?;?;84;?
?;?;WA;?;NISSAN;LEAF;?;Clean Alternative Fuel Vehicle Eligible;?;23.0
Spokane;Spokane;?;?;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;208;6.0
?;Shelton;WA;2019;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;289;?
?;?;?;2017;SMART;?;Battery Electric Vehicle (BEV);?;?;?
?;?;WA;?;TESLA;?;?;?;0;46.0
?;Seattle;?;2021;VOLVO;XC40;Battery Electric Vehicle (BEV);?;0;36.0
King;Seattle;?;?;?;LEAF;?;?;?;?
Spokane;Spokane;?;?;?;?;?;?;?;?
King;Seattle;?;2021;?;MODEL 3;?;?;0;46.0
?;Kent;WA;?;?;MODEL Y;?;Eligibility unknown as battery range has not been researched;0;47.0
?;?;WA;?;TESLA;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;45.0
?;Bothell;?;?;TESLA;?;?;?;220;1.0
?;?;?;2020;TESLA;?;?;Clean Alternative Fuel Vehicle Eligible;?;36.0
Snohomish;?;WA;2019;TESLA;MODEL 3;?;?;220;?
?;?;?;2011;?;LEAF;?;?;73;5.0
?;Port Townsend;?;?;?;?;?;?;?;24.0
?;?;?;2021;?;MODEL 3;?;Eligibility unknown as battery range has not been researched;?;?
King;?;?;?;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;?
Pierce;?;WA;?;?;?;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;?;28.0
?;?;WA;?;TESLA;?;?;Eligibility unknown as battery range has not been researched;?;?
?;Shoreline;WA;2023;VOLKSWAGEN;?;Battery Electric Vehicle (BEV);?;0;32.0
?;West Richland;WA;2022;TOYOTA;?;Plug-in Hybrid Electric Vehicle (PHEV);?;25;?
?;Auburn;WA;?;?;?;?;Clean Alternative Fuel Vehicle Eligible;?;?
?;Bellingham;WA;?;VOLVO;?;Plug-in Hybrid Electric Vehicle (PHEV);?;17;42.0
King;?;WA;2023;JEEP;WRANGLER;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;21;48.0
?;Seattle;?;2018;NISSAN;LEAF;Battery Electric Vehicle (BEV);?;151;?
?;?;WA;2021;?;?;?;Eligibility unknown as battery range has not been researched;?;?
King;Snoqualmie;WA;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;5.0
King;?;WA;2013;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);?;38;?
?;Bellevue;?;2022;?;IX;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;48.0
?;Bellevue;?;?;?;?;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;?;41.0
?;?;WA;2021;?;Q5 E;?;?;18;?
King;Mercer Island;?;?;?;?;?;?;?;?
Pierce;?;WA;2014;CHEVROLET;VOLT;?;Clean Alternative Fuel Vehicle Eligible;?;31.0
