?;20000;first;bangalore;?;19.8;149000;?;?
?;20000;first;thane;65.0;17.0;?;Bajaj;?
?;27000;?;?;?;14.3;?;Bajaj;?
2009;?;first;noida;53.0;14.0;45000;?;Hunk
2017;?;first;?;40.0;19.8;131100;Royal-Enfield;?
?;25000;?;?;65.0;?;?;Bajaj;?
2018;25500;?;?;43.0;?;110000;Yamaha;FZ25
2012;32000;first;?;?;19.8;?;Royal-Enfield;Classic
2016;9246;?;delhi;?;?;38400;?;?
?;46000;?;?;81.0;?;?;?;Splendor
2017;45000;first;hyderabad;55.0;8.9;?;?;Glamour
?;31220;first;?;57.0;12.0;32000;Bajaj;V12
?;22000;second;bangalore;?;26.0;160000;Royal-Enfield;?
2019;7000;?;nagpur;42.0;?;180000;Yamaha;?
?;?;first;?;?;?;140000;?;Classic
2014;?;first;?;?;?;?;Bajaj;?
2016;?;first;mumbai;64.0;13.0;45000;Bajaj;Pulsar
?;33596;?;delhi;55.0;?;44000;Hero;?
2016;17300;?;hyderabad;?;?;?;Bajaj;?
?;33500;first;mumbai;50.0;?;?;Bajaj;Avenger
2012;41467;?;hyderabad;40.0;17.0;?;?;Karizma
?;?;first;chennai;?;37.73;203921;?;TNT
?;?;?;delhi;?;?;?;Harley-Davidson;?
2011;38000;first;lucknow;65.0;15.0;24000;?;Pulsar
2013;19000;?;?;18.0;65.0;?;Harley-Davidson;?
2018;5500;?;?;21.0;?;515000;Kawasaki;?
2015;?;?;bangalore;?;16.0;80000;?;?
2018;?;first;mumbai;?;20.3;?;Yamaha;FZ25
2013;50000;first;?;?;?;31000;?;Centuro
2019;11798;first;bangalore;45.0;?;100000;?;?
2013;?;third;faridabad;?;?;17600;?;?
2014;29400;second;faridabad;75.0;?;19500;?;Super
2019;5929;first;?;15.0;140.0;945000;?;Ninja
2009;10022;?;mumbai;?;19.8;90000;Royal-Enfield;?
2014;41000;first;kolkata;40.0;17.0;?;?;Karizma
2016;3198;?;faridabad;?;?;102850;Royal-Enfield;Classic
2019;12000;first;mumbai;42.5;14.0;145250;KTM;?
2020;8000;first;mumbai;26.0;42.3;280125;KTM;?
2019;?;?;?;32.0;27.2;?;Royal-Enfield;?
?;?;first;?;25.0;42.9;?;?;Duke
2019;9000;first;?;?;24.5;?;Royal-Enfield;Himalayan
?;?;?;mumbai;26.0;?;?;?;?
2019;15000;?;mumbai;63.0;14.0;77200;Suzuki;?
?;65000;third;bangalore;?;?;50000;Royal-Enfield;Thunderbird
?;?;first;jaipur;?;?;66000;?;Xtreme
?;?;first;delhi;35.0;19.8;?;Royal-Enfield;Classic
2018;?;?;?;35.0;?;190000;Royal-Enfield;?
?;?;first;?;40.0;19.8;800000;Royal-Enfield;?
?;14500;first;chennai;40.0;19.8;93750;Royal-Enfield;Thunderbird
?;40000;third;?;?;24.6;?;KTM;Duke
2013;28592;?;ahmedabad;45.0;13.0;41500;Yamaha;FZs
?;46000;first;delhi;?;?;?;Bajaj;Pulsar
2016;?;first;bangalore;35.0;?;?;KTM;?
?;9000;first;delhi;35.0;25.1;190000;KTM;?
2014;15000;?;delhi;?;?;?;?;Avenger
?;3500;?;?;?;19.8;105000;Royal-Enfield;Classic
2013;16800;first;delhi;?;127.0;825000;Suzuki;?
2017;9000;first;delhi;?;?;?;Harley-Davidson;Street
2015;?;first;delhi;?;?;625000;Harley-Davidson;Street
?;14000;first;?;?;19.8;114700;Royal-Enfield;?
2015;21500;first;?;?;?;180000;Benelli;?
2018;2242;?;mumbai;?;19.8;190550;Royal-Enfield;?
2020;?;first;?;43.0;?;?;Yamaha;?
2012;43400;first;pune;?;?;35000;Hero;CBZ
2010;?;third;?;?;?;?;Yamaha;?
?;620;first;chennai;62.0;11.64;?;Bajaj;?
2020;2700;first;pune;?;?;118000;Bajaj;Avenger
2018;43300;?;delhi;?;?;?;Hero;?
2007;?;second;ahmedabad;55.0;?;?;?;Passion
2019;12000;first;thane;?;14.0;78500;Suzuki;Gixxer
?;?;first;?;?;?;39400;Suzuki;Gixxer
2014;69000;first;?;40.0;24.2;?;?;?
?;20664;first;ahmedabad;40.0;19.0;35000;?;Avenger
2019;10000;second;bangalore;?;14.0;70000;Suzuki;Gixxer
?;?;?;navi mumbai;?;29.1;125000;?;?
2011;11000;first;jaipur;?;?;?;Bajaj;Pulsar
2008;37000;?;?;?;19.8;?;Royal-Enfield;Bullet
2014;?;?;jaipur;?;?;38000;Bajaj;?
?;?;first;pune;?;?;45100;Bajaj;?
?;?;first;?;35.0;?;110400;?;Renegade
2016;24000;first;ahmedabad;5.0;8.2;38000;?;?
2006;44375;first;?;55.0;?;16000;?;?
?;9892;first;?;42.5;14.0;?;?;?
2017;2500;first;jaipur;?;?;155000;?;Continental
2016;6500;?;?;20.0;47.0;395000;Harley-Davidson;?
2016;15000;first;mumbai;53.0;?;49999;?;?
?;20000;first;?;35.0;?;?;Bajaj;?
?;12000;first;gurgaon;?;27.2;120000;?;?
2019;12000;first;?;?;?;145000;Royal-Enfield;?
2015;50971;?;hyderabad;53.0;19.0;?;Bajaj;Avenger
2018;?;?;?;35.0;24.8;91000;UM;?
2012;?;first;?;?;?;212100;?;GT650R
?;31000;?;pune;64.0;?;?;Bajaj;Pulsar
?;?;?;bangalore;?;26.21;150000;Hyosung;Aquila
2019;8000;first;bangalore;32.0;27.2;210500;Royal-Enfield;Classic
2017;?;?;?;38.0;?;?;Bajaj;Pulsar
2012;19000;?;?;40.0;?;22125;?;?
2014;6300;first;kalyan;26.0;29.1;?;?;?
?;40000;?;?;?;19.0;72000;Bajaj;?
2020;8400;first;?;?;?;160000;Royal-Enfield;?
2012;?;?;pune;?;19.0;55000;?;?
2015;?;first;hyderabad;40.0;19.8;105000;?;?
?;18000;first;mumbai;?;19.0;?;?;Avenger
?;24000;?;mumbai;45.0;?;?;Yamaha;FZs
?;11000;first;hyderabad;35.0;25.0;?;?;?
?;20990;second;hyderabad;35.0;?;175000;KTM;?
2018;4400;first;?;35.0;?;125000;UM;Renegade
2018;?;?;jaipur;35.0;19.8;149000;?;Classic
2019;?;first;kolkata;40.0;19.8;150000;Royal-Enfield;?
2009;55000;?;ahmedabad;53.0;14.0;20000;Hero;Hunk
2015;29000;first;?;?;8.0;38000;Honda;?
2016;13500;?;hyderabad;63.0;?;50000;?;Gixxer
2010;22000;?;ghaziabad;16.0;?;?;?;CB
2015;38097;?;ghaziabad;?;?;?;Royal-Enfield;?
?;13500;?;faridabad;40.0;?;?;Royal-Enfield;?
2020;11000;?;gautam buddha nagar;55.0;7.91;61200;Hero;Splendor
2016;27548;?;?;25.0;27.2;146000;Royal-Enfield;Classic
?;35000;first;pune;?;13.8;32000;?;CBZ
2020;7800;first;?;?;?;?;?;?
?;10000;?;?;?;74.0;?;Hyosung;?
2011;47000;second;?;35.0;19.8;90000;Royal-Enfield;Classic
?;18000;?;mumbai;?;?;?;?;?
2020;7000;first;mumbai;35.0;?;?;?;Duke
2019;?;first;?;35.0;?;181562;Royal-Enfield;Classic
2018;9000;first;mumbai;?;25.1;155625;KTM;?
?;?;?;mumbai;35.0;?;?;Royal-Enfield;Classic
2009;10000;?;mumbai;?;?;102712;Royal-Enfield;Bullet
2019;?;?;?;?;19.8;186750;?;Classic
2016;11000;?;?;22.0;?;?;Yamaha;YZF-R3
?;7500;?;?;35.0;19.8;186750;?;Classic
?;6000;?;?;35.0;19.8;?;Royal-Enfield;?
2019;13000;first;mumbai;?;?;166000;KTM;Duke
?;11000;?;mumbai;35.0;19.8;186750;?;Classic
2019;?;first;mumbai;?;19.8;186750;Royal-Enfield;Thunderbird
2018;17000;first;mumbai;35.0;19.8;166000;Royal-Enfield;?
2021;?;first;mumbai;32.0;24.3;233437;?;?
2019;?;first;mumbai;?;?;155625;?;Duke
2018;?;?;bangalore;85.0;8.2;52000;?;Star
?;?;?;mumbai;81.0;?;37000;Hero;Splendor
?;?;first;?;30.0;67.2;?;?;Z650
?;?;first;mumbai;18.0;65.0;778125;Harley-Davidson;?
?;14000;first;mumbai;20.0;60.0;570625;Harley-Davidson;?
2016;?;?;?;?;50.0;570625;Harley-Davidson;Iron
2015;25000;first;mumbai;20.0;50.0;544687;Harley-Davidson;Iron
?;?;?;mumbai;?;?;300875;Kawasaki;Ninja
?;?;first;mumbai;20.0;?;544687;?;Iron
2010;?;?;howrah;35.0;19.8;78700;Royal-Enfield;Thunderbird
2015;45000;first;?;40.0;?;?;Suzuki;Gixxer
?;?;first;delhi;?;8.0;50000;Hero;Passion
2018;?;?;hyderabad;35.0;?;119000;UM;Renegade
2015;?;first;?;20.0;60.0;674375;Harley-Davidson;Forty
2016;?;first;?;?;37.73;228250;?;?
?;?;first;mumbai;20.0;50.0;415000;?;?
?;10000;first;mumbai;?;37.73;?;?;TNT
2016;?;first;?;25.0;?;?;Benelli;?
?;97;?;mumbai;20.0;47.0;596562;Harley-Davidson;Street
2016;9000;?;?;?;?;233437;Kawasaki;Ninja
?;?;first;?;?;?;?;Benelli;TNT
2020;?;first;?;35.0;?;?;?;?
2020;?;first;chennai;?;?;?;Bajaj;Avenger
2015;19000;first;visakhapatnam;26.0;?;?;KTM;RC
?;?;first;ahmedabad;89.0;?;10500;?;CT
?;15000;?;mumbai;30.0;67.2;?;?;Z650
2018;14000;?;pune;?;14.0;95000;?;Gixxer
?;11000;?;delhi;?;19.8;?;?;Thunderbird
?;9900;first;kolkata;?;?;?;Royal-Enfield;Classic
2010;15500;first;?;81.0;?;24000;Hero;?
2012;?;first;ambala;?;8.17;?;?;?
2016;34000;?;pune;?;14.6;60000;?;?
?;8855;first;mumbai;?;?;80300;Yamaha;YZF-R15
2018;1200;first;mumbai;?;16.7;85000;Yamaha;?
?;11045;second;?;40.0;?;?;Hero;Karizma
?;20300;first;?;53.0;19.0;41600;Bajaj;?
2014;?;?;bangalore;?;17.0;40000;Hero;Karizma
?;?;first;?;32.0;24.5;?;Royal-Enfield;Himalayan
2013;49000;?;?;55.0;8.17;?;?;HF
?;1200;first;mumbai;?;16.7;?;?;YZF-R15
2016;18500;?;kalyan;40.0;?;60000;Suzuki;?
2016;?;?;bangalore;?;?;60000;Yamaha;FZs
2019;11000;?;?;?;24.6;165000;?;?
2021;?;?;mumbai;22.0;?;265000;TVS;Apache
2014;?;second;?;?;?;32000;Hero;?
?;?;?;?;?;?;?;Bajaj;V15
2016;22000;first;?;55.0;9.3;?;?;Splendor
2018;17296;first;delhi;5.0;?;50000;?;?
2014;?;first;delhi;85.0;8.2;28000;TVS;?
2017;?;first;bangalore;42.0;?;67500;Yamaha;YZF-R15
2020;1400;first;mumbai;?;?;197125;?;Classic
?;?;?;?;35.0;?;197125;?;Classic
?;8800;first;mumbai;?;19.8;197125;Royal-Enfield;Classic
?;10000;?;?;20.0;?;?;Harley-Davidson;Street
2013;?;first;?;40.0;?;35000;?;?
2018;?;first;jaipur;57.0;11.8;31125;Bajaj;?
2018;16000;second;noida;?;19.8;121500;?;Classic
?;?;first;bangalore;35.0;19.8;?;?;?
2018;13400;second;delhi;?;?;135000;Royal-Enfield;Classic
?;70000;first;pune;40.0;?;60000;Hero;?
2009;22000;second;nashik;?;19.8;80000;Royal-Enfield;Classic
2017;?;?;jalandhar;26.0;42.3;?;KTM;RC
?;14000;?;?;57.0;11.8;37000;Bajaj;V15
2018;?;?;?;85.0;?;40000;TVS;?
2020;?;?;pune;22.0;?;280000;TVS;?
?;10000;?;chennai;?;19.8;?;Royal-Enfield;Thunderbird
2010;?;?;?;?;16.0;35000;Yamaha;YZF-R15
2019;10388;first;?;35.0;?;160000;Royal-Enfield;Bullet
?;?;first;?;?;?;?;?;Thunderbird
?;?;first;mumbai;?;16.7;?;Yamaha;YZF-R15
2014;?;?;ghaziabad;?;19.8;80000;Royal-Enfield;Bullet
?;?;?;pune;?;14.0;35000;?;Hunk
?;50000;?;?;53.0;19.0;12000;Bajaj;Avenger
?;40000;second;hyderabad;40.0;?;29025;Bajaj;Avenger
2012;64400;second;?;40.0;19.8;50000;?;?
?;9800;first;pune;35.0;24.6;149900;KTM;Duke
2017;23000;first;hyderabad;?;?;115000;Royal-Enfield;Electra
2019;?;second;hyderabad;95.0;7.4;41000;TVS;Sport
2018;?;?;delhi;35.0;19.8;130000;Royal-Enfield;Classic
2015;?;?;pune;38.0;?;65000;?;?
2017;18000;first;mumbai;?;19.0;77812;Bajaj;Avenger
2014;18060;first;?;?;?;?;?;?
?;?;first;ahmedabad;40.0;?;?;Royal-Enfield;?
2015;28000;?;pune;53.0;?;?;Bajaj;?
2011;?;?;howrah;?;?;24000;Hero;Karizma
2008;32000;first;delhi;40.0;17.0;16300;Hero;Karizma
?;6300;?;?;55.0;8.2;68000;Hero;Splendor
?;14000;first;gurgaon;?;?;?;Hero;?
2018;6900;?;?;25.0;?;?;KTM;Duke
2015;6200;first;?;?;29.1;?;Royal-Enfield;?
?;?;first;delhi;?;?;?;?;CB
2009;?;?;?;5.0;?;24304;Hero;Passion
?;24000;?;?;18.0;65.0;?;Harley-Davidson;Street
2017;?;?;?;40.0;19.0;?;?;?
2018;9600;first;mumbai;32.0;?;155625;Royal-Enfield;Himalayan
2014;30153;?;navi mumbai;60.0;14.0;?;?;CB
2020;18000;first;?;25.0;?;150000;?;?
2020;6000;?;ahmednagar;35.0;25.1;198000;?;RC
2018;?;?;?;25.0;?;207500;?;Duke
2020;?;first;delhi;12.5;?;1450000;?;Ninja
2013;47000;?;?;45.0;13.0;?;Yamaha;FZs
2016;7000;second;delhi;?;11.8;25500;Bajaj;?
2018;9000;first;?;18.0;84.11;830000;?;CBR
2018;8000;first;?;35.0;24.8;144500;UM;?
2014;75000;first;?;40.0;?;?;Royal-Enfield;Thunderbird
2018;2400;first;?;?;14.0;?;?;Gixxer
2016;?;?;indore;?;21.0;85000;?;?
2016;?;third;?;?;?;295000;?;?
2019;1600;first;?;5.0;?;78000;?;Passion
?;20232;first;bangalore;?;14.3;54000;Bajaj;?
2016;?;?;?;?;?;?;?;Avenger
?;?;first;?;?;12.92;17900;Bajaj;?
2017;11000;second;?;?;29.1;?;?;?
?;30000;?;noida;40.0;19.8;60000;Royal-Enfield;Thunderbird
2010;?;first;noida;35.0;19.8;53775;Royal-Enfield;Thunderbird
2018;16650;?;noida;?;?;472800;?;Street
2015;53000;fourth;bangalore;?;16.0;62600;Yamaha;YZF-R15
2019;21709;first;mumbai;45.0;13.0;?;?;FZs
2015;58530;first;delhi;35.0;?;?;Royal-Enfield;?
2020;5059;?;noida;35.0;?;184400;?;Classic
2020;?;?;chennai;38.0;21.0;?;?;?
2018;10000;?;bangalore;?;15.3;85000;Bajaj;Avenger
2017;23250;first;?;45.0;14.3;?;Bajaj;Avenger
2015;24000;second;chandigarh;55.0;8.1;?;Hero;?
2020;6000;?;?;?;?;158000;?;RC
2015;15000;first;surat;?;27.2;102075;Royal-Enfield;?
2013;30000;?;jaipur;?;8.2;?;TVS;?
2016;?;second;?;50.0;?;44000;Bajaj;Avenger
?;20000;?;jaipur;45.0;?;28000;Bajaj;Pulsar
?;19500;first;?;50.0;?;58000;Bajaj;Avenger
2014;10000;first;bangalore;50.0;?;?;Hero;Xtreme
2016;24000;second;?;55.0;9.3;38000;?;?
2015;30000;?;mumbai;35.0;19.8;114125;?;Classic
?;65000;second;thane;?;?;45000;?;?
2009;28000;?;?;?;15.0;?;Bajaj;Pulsar
2017;?;first;surat;?;16.0;?;?;YZF-R15
2009;?;?;delhi;53.0;14.0;?;Hero;?
2017;14000;?;?;21.0;67.2;?;Kawasaki;?
2014;7800;first;?;35.0;19.8;87000;Royal-Enfield;Classic
?;12000;first;pune;25.0;42.9;?;KTM;Duke
2018;12000;?;mumbai;30.0;67.2;470000;?;Z650
2017;18000;?;mumbai;?;24.6;100700;KTM;Duke
2012;36000;first;?;38.0;?;?;?;Pulsar
?;5000;first;?;35.0;?;?;Royal-Enfield;Classic
?;?;first;bangalore;30.0;?;50000;?;?
?;?;?;howrah;35.0;18.76;140700;Bajaj;Avenger
?;6600;first;howrah;35.0;18.76;125000;Bajaj;Avenger
2016;15000;?;agra;35.0;19.0;?;Bajaj;?
2018;21000;?;?;?;?;135000;Royal-Enfield;Classic
2003;?;second;jaipur;30.0;19.8;39999;Royal-Enfield;Thunderbird
?;19000;first;?;75.0;9.0;16500;?;?
2014;40000;second;?;45.0;13.0;30000;?;FZs
2008;?;?;bangalore;?;7.5;27500;Hero;Passion
?;10000;?;?;?;?;68000;?;?
2011;47000;first;?;?;20.0;25000;?;Karizma
?;33000;?;pune;40.0;19.0;?;Bajaj;Avenger
2009;?;first;jaipur;?;?;28000;Hero;HF
2018;11000;first;indore;?;25.1;?;?;RC
?;?;first;?;32.0;?;110000;Royal-Enfield;Himalayan
2016;11000;?;?;40.0;?;125000;?;Thunderbird
?;?;first;?;65.0;13.8;35000;Hero;CBZ
2015;?;?;mumbai;?;?;?;Royal-Enfield;Classic
2019;10000;first;mumbai;35.0;19.8;175000;Royal-Enfield;Classic
2018;26500;first;?;?;82.7;515000;Benelli;?
2010;15000;first;?;?;8.2;22540;Hero;Splendor
2014;21000;first;bangalore;45.0;?;42000;?;Pulsar
2015;26000;second;?;45.0;?;?;Yamaha;?
?;14900;?;bangalore;45.0;13.0;82000;?;FZs
2014;?;?;?;?;29.1;?;Royal-Enfield;?
?;?;first;pune;?;?;?;?;?
2015;?;first;pune;38.0;?;77000;?;Pulsar
2011;28000;first;?;?;7.7;28000;Hero;CD
?;12200;first;delhi;45.0;15.3;70000;?;Avenger
?;?;?;delhi;?;197.3;?;Kawasaki;?
?;20000;?;?;?;50.0;?;?;?
2015;?;?;?;45.0;13.0;49900;?;FZs
?;17000;first;?;?;?;466875;Kawasaki;Z650
2016;26500;first;?;21.0;?;?;Kawasaki;Ninja
2013;16000;first;ghaziabad;38.0;?;?;?;?
2020;?;first;faridabad;?;7.91;?;Hero;HF
?;500;?;?;?;19.1;?;Royal-Enfield;Classic
2017;23000;first;jaipur;55.0;?;38000;?;Splendor
2017;26000;first;jaipur;57.0;11.8;37000;?;V15
?;24000;first;jaipur;38.0;18.28;55000;Honda;CBR
?;800;first;mumbai;46.4;?;128000;Hero;Xpulse
2016;?;first;patna;35.0;?;125000;?;?
2016;?;first;?;50.0;?;?;Bajaj;Avenger
?;?;?;surat;?;?;?;Hero;?
2000;?;?;bangalore;37.0;?;105000;Royal-Enfield;?
2019;?;first;bangalore;?;14.0;100000;Suzuki;?
?;31520;?;?;35.0;19.8;?;Royal-Enfield;?
2015;15000;?;?;48.0;20.0;?;Hero;Karizma
?;?;first;?;?;?;35000;?;?
?;18000;first;delhi;40.0;19.0;?;Bajaj;?
2012;95500;first;rajkot;65.0;12.32;25000;Bajaj;Discover
?;?;first;delhi;63.97;?;60000;?;Radeon
2017;44000;?;?;?;21.0;?;Bajaj;Pulsar
2018;18000;?;chennai;?;19.8;105000;Royal-Enfield;Thunderbird
?;41000;?;delhi;?;19.8;62000;Royal-Enfield;Bullet
?;15000;first;delhi;?;19.8;92000;Royal-Enfield;?
?;5000;second;delhi;40.0;?;?;?;Bullet
2013;?;second;delhi;35.0;25.0;85000;KTM;Duke
?;2675;first;?;40.0;?;?;Royal-Enfield;Thunderbird
?;13000;?;?;32.0;?;104000;Royal-Enfield;?
?;?;first;?;?;19.8;?;Royal-Enfield;Classic
?;?;?;pune;53.0;?;60000;?;?
?;16000;first;ahmedabad;?;?;?;Yamaha;FZs
2019;15500;?;delhi;35.0;?;155000;Royal-Enfield;Classic
?;?;second;delhi;?;19.8;130000;Royal-Enfield;Classic
2018;?;first;pune;63.0;14.0;75000;?;Gixxer
2012;?;?;delhi;35.0;19.8;?;Royal-Enfield;Classic
?;?;?;?;?;8.2;?;?;Splendor
2019;15000;first;delhi;65.0;17.0;105000;Bajaj;Pulsar
?;?;first;chandigarh;37.0;?;130000;?;Bullet
2010;?;first;?;37.0;19.8;180000;Royal-Enfield;?
2016;25000;second;pune;25.0;28.16;?;Benelli;TNT
2019;?;?;?;25.0;26.1;175000;Royal-Enfield;Bullet
2009;40000;?;?;?;?;28000;?;YZF-R15
2015;36000;second;mumbai;?;?;?;KTM;Duke
2020;134;?;?;?;19.1;?;Royal-Enfield;?
?;29000;first;?;65.0;15.0;?;Bajaj;Pulsar
?;?;first;mumbai;?;25.0;103750;KTM;Duke
2020;?;first;mumbai;?;18.7;?;?;?
?;?;?;delhi;65.0;?;?;?;CD
2015;12000;first;gurgaon;35.0;?;135000;Royal-Enfield;?
2015;22500;?;?;35.0;?;130000;Royal-Enfield;Classic
2018;?;first;?;81.0;?;42200;?;?
2019;16500;first;kolkata;50.0;9.0;55000;?;Glamour
2013;?;?;mumbai;40.0;19.8;100000;Royal-Enfield;?
?;?;first;hyderabad;?;?;?;Royal-Enfield;Classic
?;47388;first;hyderabad;?;20.3;?;Yamaha;FZ25
2015;?;first;pune;?;?;?;?;Pulsar
2015;19500;?;?;53.0;16.8;?;Bajaj;?
2017;?;?;ahmedabad;38.0;?;80000;Bajaj;Pulsar
?;13000;first;gurgaon;?;?;?;TVS;Star
2016;21511;first;?;83.0;?;?;?;HF
2016;4500;?;?;26.0;42.3;?;KTM;RC
2019;?;first;kolkata;50.0;?;60000;?;Glamour
2017;2600;first;?;50.0;?;69000;Hero;Glamour
2016;21023;first;gurgaon;95.0;7.4;?;?;?
?;?;?;vadodara;?;8.2;?;Hero;?
2016;19845;?;?;?;11.8;?;Bajaj;V15
?;19666;first;thane;40.0;17.0;?;Hero;Karizma
2015;?;first;?;42.0;16.7;?;Yamaha;YZF-R15
2019;3500;first;bangalore;20.0;?;?;Triumph;Street
2017;45000;first;?;?;17.0;?;Bajaj;?
2016;?;first;mumbai;38.0;21.0;?;Bajaj;Pulsar
2018;14000;first;delhi;?;42.3;190000;KTM;RC
2016;68000;?;ghaziabad;40.0;14.6;?;Suzuki;?
?;48000;?;bangalore;40.0;?;?;Hero;?
2009;?;first;pune;?;21.0;35000;Bajaj;Pulsar
2018;28500;first;?;?;?;170000;Royal-Enfield;?
?;?;?;?;?;?;130000;Royal-Enfield;Classic
?;17500;first;hyderabad;35.0;?;125000;?;Classic
2013;45200;?;?;40.0;19.8;115000;Royal-Enfield;Bullet
?;?;second;?;?;?;70000;Hero;Super
2015;38500;?;noida;?;?;108000;Royal-Enfield;Classic
?;?;first;?;81.0;8.2;?;Hero;Splendor
2017;?;?;?;25.0;?;125000;Royal-Enfield;?
2012;45000;?;chennai;?;19.0;30000;?;?
2006;49500;first;gurgaon;?;19.8;70000;Royal-Enfield;?
2011;?;?;chennai;65.0;?;25000;Bajaj;Pulsar
2017;27000;first;?;?;?;56950;Yamaha;?
2014;?;first;?;?;16.7;80000;?;YZF-R15
2012;?;first;?;83.0;7.7;33000;Hero;?
2018;?;?;jaipur;5.0;8.2;45000;?;Passion
2017;?;first;?;55.0;8.9;38000;Hero;Glamour
?;?;?;mumbai;40.0;?;?;Royal-Enfield;?
?;?;first;chandigarh;35.0;19.8;?;?;Classic
?;16000;first;?;35.0;19.8;?;Royal-Enfield;?
2010;?;first;?;65.0;15.0;?;Bajaj;?
2013;10000;first;?;?;8.2;35000;Hero;Passion
?;?;first;noida;?;19.8;?;Royal-Enfield;?
2019;6000;first;mumbai;35.0;?;181562;Royal-Enfield;?
2019;11000;first;mumbai;?;39.0;300875;Kawasaki;?
?;?;?;?;55.0;?;?;Hero;Splendor
?;60000;?;?;64.0;13.0;?;Bajaj;?
?;48263;first;?;65.0;?;25000;Bajaj;?
2017;30000;second;?;?;?;133920;Royal-Enfield;Classic
2015;?;?;?;?;8.0;?;Honda;?
2016;42000;first;pune;?;8.2;?;?;Passion
?;?;second;mumbai;?;?;100000;?;?
2018;?;first;hyderabad;45.0;?;?;?;FZs
?;14000;first;chandigarh;?;?;160000;?;Classic
2015;13000;first;?;25.0;26.0;?;?;?
?;9600;?;?;?;?;209500;Hyosung;GT250R
2018;7700;?;?;20.0;?;850750;Triumph;?
?;9946;first;?;65.0;?;24958;Bajaj;?
2019;5000;?;jaipur;35.0;?;?;Bajaj;Avenger
2019;?;first;?;?;19.8;181562;Royal-Enfield;?
?;5000;?;?;?;?;?;?;?
2017;44900;first;hyderabad;40.0;?;?;Royal-Enfield;?
2014;?;first;bangalore;?;25.0;90000;?;?
2012;?;?;pune;64.0;?;26000;Bajaj;?
2017;14500;first;thane;35.0;?;?;?;Avenger
?;10000;?;chandigarh;42.0;16.7;?;Yamaha;YZF-R15
2019;?;?;chandigarh;35.0;19.8;175000;?;?
2017;11000;?;?;35.0;?;140000;KTM;Duke
2017;33360;first;delhi;57.0;12.0;40000;?;?
?;23000;?;chennai;?;?;?;?;?
2017;31000;second;?;40.0;14.6;?;?;Gixxer
2009;19026;?;chandigarh;?;19.8;170000;Royal-Enfield;Bullet
2009;?;?;?;?;7.5;?;Hero;?
2011;70000;second;?;38.0;?;?;Bajaj;?
2013;?;first;?;?;?;50000;Royal-Enfield;?
?;9767;first;delhi;?;?;?;Royal-Enfield;Classic
?;15000;first;?;35.0;19.8;97100;?;Classic
?;?;first;?;42.0;16.7;?;?;YZF-R15
2017;6000;first;?;?;16.0;113600;Yamaha;?
?;?;first;faridabad;30.0;?;?;Royal-Enfield;Bullet
2017;10000;?;?;25.0;?;230000;?;?
2016;?;?;delhi;?;?;390000;?;Street
2017;2100;?;thane;?;?;?;?;?
?;3000;first;pune;27.0;?;170000;Hyosung;?
?;?;first;noida;?;47.0;?;?;?
?;600;?;delhi;?;?;430000;Harley-Davidson;?
?;10800;first;?;?;?;?;?;Street
2017;?;first;?;?;11.8;60000;Bajaj;?
2016;?;first;?;?;24.5;140000;Royal-Enfield;Himalayan
2015;3500;first;thane;40.0;19.0;?;?;Avenger
2016;?;first;?;35.0;25.1;140000;KTM;?
2017;7000;?;noida;25.0;?;170000;Royal-Enfield;?
2017;?;?;?;35.0;24.8;?;?;Renegade
?;20000;first;?;?;19.8;?;Royal-Enfield;Thunderbird
2017;?;?;?;65.0;?;60000;Bajaj;?
?;5860;?;?;?;42.3;180000;?;?
?;26000;first;ghaziabad;35.0;25.0;108000;?;RC
2013;?;first;vadodara;25.0;27.2;?;Royal-Enfield;?
?;4900;first;surat;?;?;60000;?;V15
2016;?;?;?;?;?;65000;?;Avenger
2017;6000;first;delhi;35.0;?;150000;?;Renegade
2016;23000;?;?;26.0;?;160000;KTM;RC
?;?;second;delhi;?;8.24;?;Hero;Passion
?;?;?;delhi;35.0;?;150000;UM;Renegade
?;?;first;ahmedabad;42.0;16.7;?;Yamaha;?
?;5200;?;patna;26.0;42.3;195000;?;RC
2012;21000;first;?;?;19.8;?;Royal-Enfield;Thunderbird
2014;?;first;gautam buddha nagar;?;19.8;?;?;?
2008;95000;first;?;65.0;?;18000;Bajaj;Discover
2018;?;?;?;38.0;21.0;?;Bajaj;?
2013;?;?;bangalore;25.0;?;?;Royal-Enfield;?
?;9600;first;?;26.0;?;215000;KTM;RC
2017;?;first;?;?;24.8;?;UM;?
?;4400;first;?;57.0;11.8;?;Bajaj;V15
?;?;?;?;?;?;55000;Honda;CBR
2017;2600;?;pune;35.0;?;?;?;?
2009;56500;first;delhi;40.0;17.0;22000;Hero;?
2013;13500;first;mumbai;?;27.2;112000;?;Thunderbird
2011;51000;first;gautam buddha nagar;?;7.5;20000;Hero;Passion
?;700;?;?;?;24.8;160000;UM;Renegade
?;?;first;?;55.0;7.5;?;?;?
2012;?;?;?;30.0;28.0;?;?;GT250R
2017;3600;first;?;?;19.0;80000;Bajaj;Avenger
2014;31000;first;mumbai;?;19.8;85000;Royal-Enfield;Thunderbird
2016;35000;first;?;25.0;26.45;115000;?;Mojo
2016;?;?;delhi;26.0;42.3;170000;?;RC
2017;?;?;pune;?;27.2;170000;?;Classic
?;?;first;?;60.0;14.0;?;?;?
