?;nm0002124;The Jeweller's Shop;?;251;6.3;tt0094787
?;nm0002121;?;?;251;6.0;?
Alicia Agneson;?;The Courier;?;6984;4.9;?
Ernie Hudson;?;The Basketball Diaries;?;?;?;?
?;nm0000706;?;?;1364;6.7;?
Joyce Van Patten;?;The Trouble with Girls;?;?;?;?
?;?;?;2019;?;?;tt11229780
?;?;?;1993;2966;?;tt0106684
?;nm0000571;Signs of Life;1989;352;6.2;?
Barbara Hershey;nm0001347;?;1991;757;?;?
?;?;Dim Sum: A Little Bit of Heart;1985;?;6.4;?
Charlie Murphy;?;CB4;?;8855;6.3;?
?;?;?;2003;55716;4.3;?
?;?;Stick It;?;?;6.4;tt0430634
Frederick Weller;nm0919867;The Normals;?;?;4.8;tt1778918
?;nm0441592;?;?;407;3.1;?
?;nm0004697;?;?;?;?;?
Clancy Brown;?;?;2012;1401;4.8;tt1865393
Pom Klementieff;?;?;2008;638;5.7;?
?;nm0175262;Beverly Hills Ninja;?;?;?;?
?;?;?;1982;158;5.5;tt0084708
?;?;Singles;?;?;6.7;tt0105415
?;?;?;1968;23157;?;tt0063688
?;?;Twelfth Night;2001;198;?;?
?;?;?;?;1286;6.7;?
Robert Stack;nm0821041;The High and the Mighty;1954;5414;?;tt0047086
Amy Morton;?;Straight Talk;?;?;5.8;tt0105481
June Squibb;nm0820053;?;?;?;?;tt11681250
Charlene Holt;?;Hour of the Gun;1967;3578;?;?
Mel Ferrer;?;The Brave Bulls;1951;?;6.1;tt0043359
Scott Adsit;?;?;2014;96822;7.2;?
Christopher Sabat;nm0754526;Lupin III: Burning Memory - Tokyo Crisis;?;329;?;?
?;nm2539953;Birds Like Us;?;125;5.9;?
Rod Steiger;?;?;?;762;?;?
?;nm0001021;False Identity;?;125;?;?
?;?;My Little Pony: Equestria Girls - Friendship Games;2015;1586;?;?
?;nm0001017;The Killer Inside Me;?;?;6.0;?
?;?;Passion Play;2010;7321;4.6;tt1396221
Julian Glover;nm0002103;?;1980;?;?;tt0080684
?;nm0000367;Viktor;?;434;3.9;?
?;?;Traitor;?;55849;7.0;?
?;nm2973459;The Forbidden Kingdom;2008;101771;6.6;?
Katherine Moennig;nm0595485;?;2014;?;4.4;?
Patty Duke;?;?;1972;?;6.7;tt0068005
?;nm1925239;Cat on a Hot Tin Roof;?;201;?;tt7510284
?;nm0347149;?;?;481;5.4;?
?;?;?;2013;?;?;tt1531924
Harry Morgan;nm0604702;?;1948;?;6.5;?
Brenda Marshall;nm0550782;?;1940;165;6.4;?
?;nm0152430;?;1999;5879;?;tt0160401
John Cho;?;Delivering Milo;?;?;5.9;?
Bobby Moynihan;?;Annie;2014;34502;?;tt1823664
?;?;?;1951;603;6.5;?
Vincent Regan;?;?;?;?;?;tt0119257
?;nm2017048;Never Surrender;?;1806;?;?
?;?;Freelancers;?;9734;4.7;?
Owain Yeoman;?;?;2006;64409;6.3;tt0486551
?;?;?;1990;?;?;tt0100449
Mark Strong;nm0835016;?;?;2225;6.4;tt0109374
?;?;?;2018;127;3.7;tt3563342
?;?;Stage Door Canteen;1943;1486;?;tt0036384
Debbie Reynolds;nm0001666;Singin' in the Rain;1952;221468;?;?
David Zayas;nm0953882;Bringing Out the Dead;?;64505;?;?
Tom Goodman-Hill;?;?;2003;169142;5.8;?
Shanola Hampton;?;?;?;4040;5.6;tt3279176
Steve Schirripa;?;?;2003;2078;6.1;tt0338467
?;?;?;1965;?;?;tt0059912
?;?;?;2009;144821;6.8;?
Ted Raimi;?;?;?;?;?;?
Adam Sandler;nm0001191;Eight Crazy Nights;?;?;5.4;?
Arsher Ali;?;The Flood;?;784;?;tt5954556
?;?;?;?;3694;?;?
Marianna Hill;nm0384494;?;?;686;?;?
Ralph Waite;nm0906627;The Stone Killer;?;2810;?;?
?;?;The Farmer's Daughter;?;2347;7.2;?
?;nm0215682;?;?;225;?;tt2271685
France Nuyen;?;The Battle of Shaker Heights;?;4220;6.0;?
?;?;Gone Baby Gone;2007;?;?;tt0452623
?;nm0208426;?;2003;?;?;tt0297753
?;?;?;2014;?;?;?
Lambert Wilson;nm0933727;Gentille;2005;344;6.0;tt0434969
?;nm0004965;?;1998;?;?;?
Julian Dennison;?;?;?;489623;7.7;?
Whoopi Goldberg;nm0000155;?;1997;3355;3.5;?
Sophia Myles;?;Hallam Foe;2007;12269;?;?
?;nm0611889;?;2006;?;?;?
?;?;The Rising Place;2001;189;6.2;?
?;?;?;1993;?;6.1;?
Chelah Horsdal;?;?;?;5191;6.5;tt5774062
Jennifer Ehle;?;?;?;?;?;?
?;nm0001166;?;?;1307;3.3;?
Paget Brewster;nm0108295;The Adventures of Rocky & Bullwinkle;2000;?;4.2;tt0131704
Anupam Kher;?;God Tussi Great Ho;?;?;3.6;?
Jena Malone;?;Lovesong;?;?;?;?
?;nm0005245;Reign of the Supermen;2019;?;6.8;tt7167686
?;?;Virginia City;?;?;6.8;tt0033226
?;?;Young Doctors in Love;?;2957;5.5;?
?;?;Sharp as Marbles;?;?;?;tt0815235
Timothy Simons;?;?;2016;58304;6.7;?
Riley Keough;nm2142336;?;?;?;5.3;?
?;?;Chicken Little;2005;?;5.7;?
Ian McElhinney;nm0568400;City of Ember;?;?;?;?
Theresa Russell;nm0000622;Wild Things;?;109754;?;?
Shazad Latif;nm3691746;?;2014;?;?;tt3402232
John Doman;nm0231283;City by the Sea;?;?;6.1;?
?;nm0810379;?;?;48933;6.8;?
?;nm0000352;?;2013;228881;6.7;?
Michael Nyqvist;nm0638824;?;2005;?;?;?
?;nm0005120;Daddy Day Care;?;?;?;tt0317303
?;?;Bridesmaids;?;?;?;tt1478338
Daniel Lapaine;?;Dangerous Beauty;1998;?;?;tt0118892
?;nm0792156;Your Name Here;?;140;?;tt0837802
?;nm0005385;?;1970;8246;?;tt0064177
?;?;?;?;2486;7.0;tt0093267
?;nm0000681;?;1998;?;6.9;?
Jared Leto;?;Lord of War;2005;295963;?;?
Patricia Clarkson;?;October Gale;?;2178;5.2;?
Steve McQueen;nm0000537;?;?;5375;6.8;tt0068786
George Takei;nm0001786;Money Fight;2012;?;?;tt1121986
Peter Franzen;?;?;2010;?;?;?
?;?;?;?;?;?;?
?;nm4719349;?;?;183;5.2;tt6063866
?;nm0954036;?;?;?;5.3;tt2041487
David Morrissey;?;Fanny and Elvis;?;?;?;?
?;nm0586568;Doctor Strange;?;?;?;?
?;nm0737553;?;2015;?;2.7;tt1883367
Jean Marsh;nm0550577;The Love Lottery;1954;211;5.6;?
Anne Bancroft;?;?;1974;?;?;tt0071230
?;nm0258757;Heidi's Song;?;252;?;tt0084060
Finn Wittrock;nm1587729;The Last Black Man in San Francisco;2019;15027;?;?
Clare Kramer;nm0004456;?;?;177;?;?
?;?;Percy Jackson: Sea of Monsters;2013;111190;?;tt1854564
?;nm0815433;?;1953;4623;?;tt0045564
Rip Torn;?;?;2007;1726;5.8;?
Toby Jones;nm0429363;?;?;283202;7.1;?
Alan Alda;nm0000257;Paper Lion;?;?;6.3;tt0063410
Nick Nolte;?;Nightwatch;?;18901;6.2;?
?;nm0000843;?;?;2008;5.5;?
Ellen Corby;nm0179289;?;?;1439;?;?
Lee J. Cobb;?;?;1956;135;?;tt0049500
Lisa Edelstein;nm0249046;What Women Want;2000;193041;?;tt0207201
?;nm1006868;Barely Legal;2003;5866;4.8;tt0302297
?;nm0001823;Short Cuts;1993;?;?;?
Anthony Mackie;?;?;2020;?;?;tt6285944
?;nm7050290;Wild Oats;2016;3483;?;tt1655461
?;?;The Remains of the Day;?;67186;?;?
?;?;Body Slam;?;941;?;tt0092684
Mickey Rooney;nm0001682;Sinbad: The Battle of the Dark Knights;1998;155;2.2;tt0147505
Joel Grey;?;The Seven-Per-Cent Solution;?;?;6.7;tt0075194
Kareena Kapoor;?;Veere Di Wedding;2018;11840;?;?
?;nm0000602;?;?;47684;6.2;tt0891527
Jeffrey Tambor;?;?;2014;?;6.7;?
Bruce Willis;nm0000246;?;1996;?;?;tt0116830
?;nm0760796;?;2013;37692;?;?
Anne Ramsey;?;?;?;?;5.2;?
?;nm0798971;?;1998;292821;?;?
John Glover;nm0001278;?;2013;1677;4.7;?
Linda Hamilton;nm0000157;Children of the Corn;?;?;5.7;tt0087050
Suzanne Bertish;?;?;1996;743;4.5;?
Dana Andrews;?;?;1945;3614;?;tt0038116
J.K. Simmons;?;?;?;?;?;tt1516002
?;nm0000044;?;?;?;8.0;?
?;?;Police Story;1985;?;7.6;?
Laraine Newman;nm0628170;?;?;?;8.2;?
?;nm1169428;Nerdland;2016;?;?;?
Chen Chang;?;?;2007;?;6.3;tt0872029
Jack Palance;?;Angels' Brigade;?;1693;2.1;?
?;?;?;?;119;?;tt0059074
Anita Brown;nm0113036;The A-Team;?;247008;?;?
?;?;The Phantom of the Opera;1998;5189;4.3;tt0119889
F. Murray Abraham;nm0000719;?;2003;204;6.6;tt0293495
Michael Hogan;?;?;?;135;?;?
Linda Thorson;nm0861771;?;?;?;5.7;tt0085385
Bridgette Wilson-Sampras;?;The Suburbans;1999;2198;4.2;tt0157075
Robert De Niro;nm0000134;?;?;47849;7.3;tt0108330
?;nm0422948;Cellmates;?;552;?;tt1615480
Robin Lord Taylor;?;The House Is Burning;?;218;?;?
?;nm0446465;?;?;?;?;tt0098554
Marnette Patterson;?;Concrete Kids;?;?;?;tt6107562
?;?;7-10 Split;?;1020;4.4;tt0784962
Bernie Mac;?;Madagascar: Escape 2 Africa;2008;207936;?;?
Julia Nickson;?;?;2008;467;?;?
?;nm0341737;?;2006;111456;6.5;?
Jennifer Lawrence;nm2225369;?;2011;59626;?;tt1758692
Phil Harris;nm0365201;Why Be Good?;1929;?;?;?
Brittney Powell;?;?;?;340;?;?
Caroline Dhavernas;?;Hochelaga Land of Souls;2017;454;?;tt6530104
?;nm0532298;Convoy;1978;?;6.4;tt0077369
Buster Keaton;?;Free and Easy;1930;?;?;?
Faye Marsay;nm3849670;Darkest Hour;2017;?;7.4;?
?;?;The L-Shaped Room;1962;?;?;?
Dominic Rains;?;A Girl Walks Home Alone at Night;2014;31849;7.0;?
?;?;?;2014;?;5.9;?
?;?;Abundant Acreage Available;?;227;5.8;?
Cam Gigandet;nm1544217;?;2008;1619;?;?
Michael Parks;nm0662981;Blood Father;?;60281;?;?
Dominique Swain;?;Alpha Dog;?;?;6.9;?
Tony Jaa;nm1388074;?;?;7171;?;tt7262882
?;nm0503567;Noah;2014;244518;5.7;tt1959490
Alberta Watson;nm0914491;White of the Eye;?;?;?;tt0094320
Harry Dean Stanton;?;The Man Who Cried;2000;?;?;tt0206917
Richard Brake;nm0104114;The Cannibal in the Jungle;2015;?;?;?
?;?;?;?;9842;5.6;?
?;?;?;?;?;?;tt0096466
Shelley Long;?;Outrageous Fortune;1987;7411;6.2;tt0093690
?;nm0087080;The Brigand;1952;143;?;tt0044449
Janel Moloney;nm0597223;?;?;12436;?;tt0288439
?;nm0452288;The Neighborhood;2017;?;?;?
?;?;?;?;36075;?;?
?;nm0001305;Music Box;1989;7061;?;tt0100211
?;nm0000200;?;?;34317;7.0;tt0093605
?;nm0645785;Inception;?;?;?;?
Noureen DeWulf;?;?;2019;1894;5.6;tt8367184
?;nm0091035;In a Better World;?;38678;?;tt1340107
Ruta Lee;nm0498181;?;1962;?;?;tt0056470
?;?;?;2017;1411;?;?
?;?;?;?;1322;?;tt0281865
?;nm0015196;?;2015;?;6.6;?
Shia LaBeouf;nm0479471;Holes;?;?;7.0;?
Boris Karloff;?;?;?;23922;?;?
Dorothy Malone;nm0540416;The Tarnished Angels;1957;3093;7.1;?
?;nm2257207;Get Out;?;?;?;tt5052448
Darby Hinton;?;Dark Future;1994;?;2.5;tt0109545
Gary Oldman;?;?;1995;14489;?;?
?;nm0001542;?;?;19015;5.5;?
Tamara Mello;nm0005220;?;?;?;?;tt0107492
?;?;Edge of Darkness;2010;?;?;?
?;?;?;2006;185;?;tt0465509
Frank Welker;nm0919798;?;?;2169;5.2;?
?;nm0004647;?;?;?;6.3;tt0064787
?;?;Harlem Nights;?;20889;?;tt0097481
?;?;?;?;?;?;?
?;?;?;2011;4271;3.4;?
?;?;Revenge;2000;?;4.6;tt0165928
Claudia Kim;nm2263791;Fantastic Beasts: The Crimes of Grindelwald;?;?;?;?
Carlos Gomez;?;The Report;?;35109;?;?
Abraham Benrubi;nm0072344;The Finest Hours;2016;?;?;?
Robert Duvall;?;Belizaire the Cajun;1986;?;6.6;?
John Astin;?;?;1990;?;6.4;tt0099700
Kimberley Crossman;nm2522535;Deathgasm;2015;?;?;tt3705412
?;nm0549526;?;?;?;?;?
Eugene Levy;nm0506405;?;?;?;5.0;tt0363282
Peter Lorre;?;?;?;704;?;tt0035769
?;nm0356021;The Hate U Give;2018;31630;7.5;?
?;?;The Frogmen;?;1073;6.5;tt0043565
?;nm0745310;The Jungle Bunch;2017;964;?;?
Philip Baker Hall;nm0001311;The Truman Show;?;?;8.1;?
?;nm2042776;?;2008;474;5.4;tt0904128
?;nm0057654;?;?;?;4.1;?
Cloris Leachman;nm0001458;Hansel and Gretel;1987;1078;6.8;?
Ed Begley Jr.;nm0000893;The Accidental Tourist;1988;14898;?;tt0094606
Lloyd Bridges;nm0000978;?;?;1045;?;tt0041983
?;nm2728165;?;2015;?;6.4;?
Scott Eastwood;?;Overdrive;?;?;5.4;tt1935194
John Michael Higgins;?;Best in Show;2000;56660;7.5;tt0218839
?;nm4404779;?;?;413;?;tt7180392
?;nm0001019;Justice;2017;?;4.0;tt5143890
David Proval;nm0698998;?;1988;9249;?;?
?;?;?;2010;?;?;?
Jake McLaughlin;?;?;2008;?;?;?
Angus Macfadyen;nm0005171;?;?;3559;?;tt9465600
Jack Elam;nm0001181;Jubal;?;3497;?;?
Ingeborga Dapkunaite;?;25 Degrees in Winter;?;350;6.6;tt0356317
Eddie Kaye Thomas;nm0858776;Kettle of Fish;?;?;5.2;?
?;?;Patriot Games;1992;?;6.9;?
?;nm0004266;?;2019;?;?;tt9071322
?;nm0225963;?;?;166;?;?
Delroy Lindo;nm0005148;?;2003;94178;5.5;?
Tim Daly;nm0004857;Made in Heaven;?;3121;?;?
?;nm0000367;?;1981;?;?;?
?;?;?;?;4680;5.4;tt0102849
Ray Wise;?;AmericanEast;2008;285;6.2;tt0808148
Paul Rudd;nm0748620;Wanderlust;?;?;?;?
?;?;?;?;7763;?;?
James Brolin;nm0000981;Night of the Juggler;?;711;?;tt0081230
?;?;?;?;469;6.1;?
Danielle Cormack;?;Topless Women Talk About Their Lives;?;349;?;tt0120354
?;?;Trenchcoat;?;447;5.3;tt0086476
Amy Irving;nm0001388;Yentl;1983;?;6.6;?
?;nm0270625;?;2010;?;?;?
Sam Bottoms;nm0098734;After School;1988;109;?;?
?;?;Dick Tracy;?;?;?;?
Shemar Moore;nm0005245;The Bounce Back;2016;?;?;?
?;?;?;1993;?;5.5;?
?;?;Avenging Angelo;2002;?;5.2;tt0275947
Anja Savcic;?;?;2017;2900;?;?
Sugar Lyn Beard;nm0063944;?;2018;?;5.5;tt7525778
?;?;Fanboys;2009;?;6.6;?
?;nm0898546;?;2013;110490;6.5;?
Joey Heatherton;nm0372758;?;1963;550;?;tt0057609
?;?;?;1959;?;6.5;?
?;?;Fun with Dick and Jane;?;?;6.2;tt0369441
?;nm1812637;Up for Love;?;?;?;tt4699388
Andie MacDowell;nm0000510;?;?;?;5.6;tt7427356
?;?;Oh! What a Lovely War;?;?;7.1;?
Howard Morris;nm0606593;?;?;2502;?;tt0063821
Matt Frewer;?;?;?;6262;?;?
?;?;Dark Places;?;582;?;?
Clark Backo;?;?;?;127;?;?
Piper Perabo;nm0005305;The Prestige;?;1205150;8.5;?
?;?;?;?;32132;?;tt0102526
Mickey Rooney;nm0001682;The Private Lives of Adam and Eve;1960;?;4.5;?
Paul Calderon;nm0129538;Q & A;1990;?;?;?
Amanda Seyfried;?;?;2015;?;5.7;tt3332064
Mindy Sterling;nm0827565;Extreme Movie;2008;?;3.7;?
?;nm0001015;Trainspotting;?;639837;8.1;tt0117951
?;nm0219835;?;1997;352134;7.2;tt0119094
Elias Koteas;?;?;1994;?;6.1;tt0109368
Neal Huff;nm0400223;?;?;?;?;?
?;nm0001787;?;?;?;?;?
?;nm0001721;?;?;?;?;?
?;?;The Artist;2011;?;7.9;tt1655442
Vito Scotti;?;The Godfather;1972;?;?;tt0068646
Freddie Stroma;?;?;2014;41534;6.4;?
Ed Speleers;nm1968873;?;2014;7670;6.0;tt2556874
Ashley Eckstein;?;?;2003;226;?;?
?;?;Heavenly Sword;2014;?;?;tt2006753
Barbara Stanwyck;?;This Is My Affair;?;?;6.6;?
?;nm0000616;?;1997;608;?;?
?;?;Halloween;?;109710;?;?
Nicholas Hoult;nm0396558;The Current War;?;?;6.5;tt2140507
?;nm0001593;X-Men;?;?;?;tt0120903
?;?;?;1972;?;6.2;?
?;nm0040653;Preacher's Kid;?;768;5.2;tt1328913
?;nm0735538;Twenty Bucks;?;3627;?;?
Denver Pyle;nm0701500;The Boy from Oklahoma;?;328;?;?
Grey Damon;nm3012064;?;?;296;2.8;tt1263018
?;?;Viena and the Fantomes;?;508;4.1;tt3344686
Eric Bana;nm0051509;The Nugget;?;1717;6.0;?
Elsa Pataky;?;Give 'em Hell Malone;2009;?;?;?
?;nm0993242;?;2008;116;5.6;tt1068672
Michael Jai White;?;S.W.A.T.: Under Siege;?;?;?;tt6014472
David Lynch;?;?;?;53969;6.9;tt0460829
Oded Fehr;?;?;?;?;?;?
?;nm0000792;?;2001;?;?;?
Vincent Price;nm0001637;The Trouble with Girls;1969;?;?;?
Burt Lancaster;?;Desert Fury;1947;?;?;tt0039311
?;?;Tyrel;?;?;?;?
Tamlyn Tomita;?;The Karate Kid Part II;1986;80815;6.1;tt0091326
Emmanuelle Seigner;?;Laguna;2001;276;5.4;?
Tom Hardy;nm0362766;Black Hawk Down;2001;366964;?;tt0265086
Cynthy Wu;nm5318271;Wiener Dog Internationals;2017;?;4.5;tt3462880
?;nm0371342;?;?;?;?;?
Sophie Marceau;nm0000521;Fanfan;?;2756;?;?
?;nm0001684;The Singing Nun;1966;1170;6.2;?
John Rhys-Davies;nm0722636;A Nightingale Sang in Berkeley Square;?;?;?;?
Simon MacCorkindale;?;?;?;?;?;?
?;nm0418379;?;?;?;?;tt0295181
?;nm0625075;Eye of the Needle;1981;?;?;tt0082351
Maika Monroe;?;?;?;?;?;?
Kathryn Erbe;nm0002062;Entropy;?;1996;6.3;tt0156515
?;nm0094039;?;2019;4026;?;?
Chris Mulkey;?;?;1982;?;5.4;tt0086443
?;nm0254362;?;?;?;4.4;tt0158011
?;?;?;?;16166;5.2;tt0376105
Chris Bauer;nm0061777;?;2007;183;?;tt0808392
Lauren Holly;?;?;?;?;?;?
Leslie Bibb;?;The Skulls;?;31061;5.7;?
?;nm0797150;?;?;?;?;tt0164085
?;?;U-571;?;78234;6.6;tt0141926
?;nm0000182;Ice Age: Collision Course;2016;58062;5.7;tt3416828
?;nm2185462;The Golden Compass;2007;180231;6.1;tt0385752
John Cassavetes;?;?;?;?;?;?
?;nm0416694;?;?;92889;6.0;?
Devon Bostick;nm1256602;?;2012;3370;4.7;?
Paul Calderon;nm0129538;Once in the Life;2000;?;5.3;tt0177068
?;?;?;?;?;5.1;?
Steven Culp;nm0191688;Dead Again;1991;26198;?;tt0101669
Tobey Maguire;?;Seabiscuit;?;67237;?;?
Neil Jackson;nm1337982;Welcome to Marwen;?;?;6.2;?
?;?;Spy Kids 3: Game Over;?;?;4.3;tt0338459
James Woods;?;?;2004;113;?;tt0435635
?;?;The Muppet Movie;1979;?;7.6;?
Mindy Kaling;?;?;2018;?;?;?
?;?;Sex and the City;?;?;?;?
Jean Dujardin;nm0241121;Up for Love;?;7213;6.3;tt4699388
James Tolkan;?;Heavens Fall;?;1259;?;tt0425094
Jessica Harmon;?;?;?;?;5.8;?
?;nm0474520;The Debt Collector;2018;6093;5.8;tt7448180
?;nm0022261;?;1998;210;?;?
?;?;?;1961;?;?;tt0054601
?;nm0000308;The Long Ride Home;2003;?;?;?
Nicolas Bro;?;?;?;?;6.9;tt0808285
Rob Reiner;nm0001661;?;1987;33834;6.3;tt0094142
?;?;Coming Soon;1999;1557;?;tt0150176
?;nm5093301;Hammer of the Gods;2013;?;?;?
?;nm0000997;Behaving Badly;?;?;?;tt2314824
?;nm0413168;?;?;658088;?;tt3315342
Richard Widmark;nm0001847;The Secret Ways;1961;245;6.1;tt0055423
Peter Coyote;nm0001075;?;?;294;?;?
John Carradine;?;Half Human;?;?;3.5;?
Daniel Roebuck;nm0736263;Supercross;?;?;?;tt0403016
?;nm0000452;?;2000;?;?;?
?;?;Titus;?;19716;7.1;?
Pierfrancesco Favino;?;Amatemi;2005;118;?;tt0465379
Vernon Wells;?;?;?;?;6.2;?
Thomas Lennon;?;Drop Dead Gorgeous;?;32868;6.6;?
Dante Basco;nm0002364;Extremedays;?;1234;6.0;?
?;nm0654049;?;2019;383068;6.6;?
?;nm0223315;?;1999;?;5.5;?
Paulette Goddard;nm0002104;?;1941;1598;6.1;tt0034055
?;?;Mile 22;2018;?;?;tt4560436
?;?;The Express;2008;?;7.3;tt0469903
Robin Thomas;nm0859450;Seberg;2019;6201;?;tt1780967
?;?;The Convent;2018;?;4.1;tt3111516
?;nm0701747;?;?;?;?;?
Kenan Thompson;?;Wonder Park;2019;?;?;tt6428676
?;?;?;?;4873;?;?
Barbara Hale;?;The Falcon Out West;1944;535;?;?
Will Forte;?;Popstar: Never Stop Never Stopping;?;55553;6.7;tt3960412
Anthony Mackie;?;The Hurt Locker;?;425009;7.5;?
?;?;?;2009;?;5.0;?
David Arquette;nm0000274;?;?;?;?;tt0428446
Phil Hartman;nm0367005;?;1989;?;?;?
?;?;?;?;?;?;tt0109742
?;nm0636218;The Stand In;2020;1284;?;tt7970348
?;?;Strawberry Fields;?;?;?;tt1637656
Robert Pattinson;nm1500155;Tenet;?;?;?;?
?;?;Touched with Fire;?;?;6.2;tt2848324
Amitabh Bachchan;?;Khushi;2003;?;?;?
Noel Gugliemi;nm0346595;Reach Me;2014;2625;4.9;tt0959306
Diana Muldaur;nm0611707;Imps*;1983;147;4.1;?
Sonja Bennett;?;?;2008;471;4.4;tt1031224
William Mapother;nm0544611;?;?;?;?;?
?;?;?;?;16705;6.3;tt0364955
?;nm2728286;Before I Go to Sleep;2014;73109;?;?
?;nm0000063;?;?;?;?;?
Tom Lister Jr.;?;?;1987;6266;6.7;?
?;?;?;2009;?;5.2;?
?;nm0842023;The Night Crew;2015;1116;?;tt3323638
?;nm0680587;Thunderpants;2002;?;3.8;?
Denise Richards;nm0000612;1st Born;2018;?;?;?
Judith Ivey;nm0412382;There Goes the Neighborhood;1992;1055;?;tt0105573
?;nm0283492;?;?;?;7.2;tt0096189
?;?;The Man Who Understood Women;1959;175;?;tt0053043
James Tolkan;?;They Might Be Giants;1971;2691;?;?
Ashley Jensen;nm0421332;?;2014;?;6.0;tt2310109
?;nm0000608;The Longest Yard;1974;17276;7.1;?
?;?;?;?;1523;7.0;tt0039464
?;?;Feeling Minnesota;1996;10569;?;tt0116289
?;?;?;2011;2812;6.7;tt1674057
Shaun Evans;?;The Boys & Girl from County Clare;?;?;?;tt0337631
Daphne Zuniga;?;?;?;7926;?;?
Rue McClanahan;?;?;?;209;?;?
?;nm0001158;?;1984;49907;?;?
?;?;Hook;?;?;6.8;tt0102057
Elaine Stritch;?;?;?;?;7.0;tt1623288
?;?;?;?;?;?;?
Victoria Cartagena;nm1742739;Blowtorch;2016;182;?;?
?;?;Ghost Ship;?;94576;5.5;tt0288477
?;?;?;?;1501;?;?
?;?;Ship of Fools;?;5265;7.1;tt0059712
?;?;Faster;?;?;6.4;tt1433108
?;?;?;?;226332;7.7;tt0107818
Tom Brooke;nm1623508;?;?;6931;?;tt1653700
?;?;?;1997;?;?;tt0119095
Daniel Bruhl;nm0117709;The Edukators;2004;?;7.5;?
Aaron Eckhart;nm0001173;?;2010;?;?;tt0935075
Blake Clark;?;Toy Story 3;?;764545;?;tt0435761
Julie Delpy;?;?;?;?;?;?
?;?;The Night We Never Met;1993;2383;?;tt0107685
?;nm0000614;Harry Potter and the Order of the Phoenix;2007;517457;?;?
?;nm1404408;?;2018;1298;5.2;tt6043072
Rupert Vansittart;nm0889338;Diana & Me;1997;210;5.2;?
Angus Macfadyen;?;?;?;160;4.0;?
?;nm0752407;Capote;2005;?;7.3;tt0379725
?;nm0001418;Behind Enemy Lines;?;99154;6.4;tt0159273
Charlton Heston;?;The Greatest Story Ever Told;1965;?;6.6;?
?;nm0372117;?;?;3747;?;?
Lea Thompson;nm0000670;?;?;183;?;tt0120417
Sherilyn Fenn;nm0000145;Unnatural;2015;?;?;tt3551400
Robert Costanzo;?;?;1994;?;5.0;tt0114556
?;nm0002023;Breach of Trust;?;?;5.4;tt0112732
Alex Rocco;nm0733678;Hearts of the West;1975;1423;6.5;?
Susan George;?;Tomorrow Never Comes;1978;?;5.1;tt0076832
Anupam Kher;nm0451600;?;2001;398;?;tt0273406
?;nm0000803;?;2007;197;?;tt0443650
Kayla Compton;nm4574523;Attack of the Killer Donuts;?;?;3.7;?
?;nm0369513;A Good Day to Die Hard;2013;?;?;tt1606378
?;?;?;?;411704;7.4;tt0362227
?;?;Charming;?;2954;5.6;tt4086018
?;nm0000432;Runaway Jury;?;?;?;tt0313542
?;?;?;?;?;6.4;?
James Marsden;nm0005188;?;2004;526004;?;?
?;?;The Forbidden Room;2015;2954;?;?
?;?;Joe's Apartment;1996;?;?;?
?;?;Melinda and Melinda;2004;31253;?;?
?;?;?;?;?;7.3;tt0047030
Judy Geeson;nm0002096;The Duke;1999;?;?;tt0196516
James Cagney;?;?;?;?;?;?
?;?;?;2016;9230;3.9;?
Grace Van Patten;?;The Violent Heart;?;?;?;tt8310476
?;?;?;?;86672;?;tt0098554
?;nm0829252;?;1982;?;?;tt0083628
?;?;?;1990;8861;?;?
Grace Jones;nm0005063;?;?;2114;5.6;?
Kayla Ewell;nm0263881;Just My Luck;2006;54113;5.4;tt0397078
?;nm0424060;The Prestige;?;?;?;tt0482571
Amitabh Bachchan;?;?;1976;218;7.0;?
?;nm0227867;End of the Spear;?;?;?;?
Graham McTavish;nm0574615;Erik the Viking;1989;?;?;?
Gemma Jones;nm0428121;Harry Potter and the Half-Blood Prince;?;?;7.6;tt0417741
?;nm0888468;De pere en flic 2;2017;743;6.7;?
Seth Green;?;?;?;580143;7.6;tt3896198
?;?;?;2005;30193;?;?
Stephen McHattie;nm0565569;Score: A Hockey Musical;2010;?;4.6;tt1592876
?;?;?;?;?;5.6;?
Mike O'Malley;nm0005282;So Undercover;2012;19504;?;?
Anthony Zerbe;nm0001875;?;?;520607;?;?
?;nm1715189;?;?;?;?;tt1046936
Brian Krause;nm0470182;Protecting the King;?;?;?;?
Guy Pearce;?;?;?;129955;?;?
?;?;?;?;1586;?;?
?;nm0001518;The Clovehitch Killer;?;?;6.6;tt6269368
?;?;Buying the Cow;2002;6751;5.8;?
?;?;The Glass Castle;?;?;7.1;tt2378507
Rod Taylor;nm0001792;Dark of the Sun;1968;?;6.9;?
Lena Headey;nm0372176;?;?;738841;7.6;tt0416449
Tichina Arnold;nm0036651;?;?;?;4.8;tt10540242
Seth Rogen;?;?;?;?;5.7;tt9059704
?;?;The Brady Bunch Movie;?;20815;6.0;tt0112572
Thunderbird Dinwiddie;?;To Get Her;2011;294;?;tt1787828
Mark Wahlberg;?;The Truth About Charlie;?;9971;?;?
Greg Germann;?;?;2012;86559;6.4;tt1648179
?;nm0502671;?;2010;1470;5.3;tt1477835
Adam Baldwin;?;?;2001;?;?;?
Claire Bloom;?;The Buccaneer;1958;2278;?;tt0051436
