2020;Moto2;QAT;?;2530;Nagashima Tetsuta;Red Bull KTM Ajo;Kalex;1;25;45.0;?
2020;?;?;Ricardo Tormo;2619;Garzo Hector;Flexbox HP 40;Kalex;2;?;40.0;ES
2012;Moto3;?;Motegi;2384;Khairuddin Zulfahmi;?;KTM;5;11;?;MY
2012;Moto3;GBR;?;2259;Vazquez Efren;?;?;5;11;7.0;ES
2016;Moto2;GER;Sachsenring;?;Zarco Johann;Ajo Motorsport;Kalex;1;25;5.0;?
2020;Moto2;VAL;?;?;Schrotter Marcel;Liqui Moly Intact GP;Kalex;?;13;?;DE
?;?;AUS;Phillip Island;2398;Torres Jordi;Aspar Team Moto2;?;3;16;81.0;ES
2011;?;NED;Assen;1981;De Angelis Alex;JIR Moto2;Motobi;?;11;15.0;SM
2019;Moto2;THA;Buriram;2475;Marquez Alex;EG 00 Marc VDS;Kalex;5;11;?;?
2007;250cc;GER;Sachsenring;?;?;?;Honda;5;11;34.0;IT
2021;MotoE;CAT;?;2398;Torres Jordi;?;?;3;16;40.0;ES
2016;?;SPA;Jerez;2058;Lorenzo Jorge;Movistar Yamaha MotoGP;?;?;20;99.0;ES
2015;Moto2;FRA;Le Mans;2202;Rabat Tito;EG 00 Marc VDS;Kalex;2;?;?;?
2006;MotoGP;VAL;Ricardo Tormo;2093;Hayden Nicky;Repsol Honda Team;Honda;3;16;69.0;US
?;125cc;NED;?;2151;?;Bancaja Aspar Team;Aprilia;?;20;40.0;ES
2012;?;ARA;Aragon;2425;Crutchlow Cal;Monster Yamaha Tech 3;Yamaha;4;13;35.0;?
2013;?;VAL;Ricardo Tormo;2475;Marquez Alex;Estrella Galicia 00;KTM;4;13;12.0;ES
2008;MotoGP;?;?;2055;Dovizioso Andrea;JiR Team Scot MotoGP;Honda;4;13;4.0;IT
2006;250cc;POR;Estoril;1693;?;?;Aprilia;4;13;15.0;IT
2016;Moto2;QAT;Losail;2075;?;?;?;1;25;?;?
2007;?;VAL;Ricardo Tormo;2108;Pesek Lukas;Valsir Seedorf Derbi;Derbi;?;11;52.0;CZ
2009;?;FRA;Le Mans;?;Nakagami Takaaki;Ongetta Team I.S.P.A.;Aprilia;5;11;73.0;JP
2007;MotoGP;TUR;Istanbul;1854;Melandri Marco;Honda Gresini;Honda;5;11;33.0;IT
2012;Moto3;?;Indianapolis;2429;Oliveira Miguel;Estrella Galicia 00;Suter Honda;?;13;?;PT
2009;125cc;GER;Sachsenring;2218;Espargaro Pol;Derbi Racing Team;Derbi;5;11;44.0;?
?;Moto3;ITA;Mugello;2429;?;Mahindra Racing;Mahindra;4;13;44.0;PT
2014;?;?;Phillip Island;1762;Rossi Valentino;Movistar Yamaha MotoGP;Yamaha;1;25;?;IT
2019;?;SPA;Jerez;2488;?;?;Speed Up;2;?;?;ES
2012;Moto2;GBR;?;2218;Espargaro Pol;?;Kalex;1;?;40.0;ES
2012;?;CAT;?;2156;Masbou Alexis;?;?;5;11;10.0;FR
?;MotoGP;GER;Sachsenring;?;Crutchlow Cal;Monster Yamaha Tech 3;Yamaha;2;20;35.0;GB
2007;125cc;GBR;Donington Park;2103;Gadea Sergio;Bancaja Aspar;Aprilia;?;13;33.0;ES
2020;Moto3;FRA;Le Mans;2611;Arbolino Tony;Rivacold Snipers Team;Honda;2;?;14.0;IT
?;Moto3;VAL;Ricardo Tormo;2676;?;?;Honda;?;16;4.0;?
2015;MotoGP;CAT;?;?;Pedrosa Dani;Repsol Honda Team;Honda;3;?;26.0;ES
?;Moto2;?;Mugello;?;Fernandez Augusto;FLEXBOX HP 40;?;5;?;?;ES
2015;Moto3;CAT;Catalunya;2259;?;Leopard Racing;Honda;3;?;?;ES
2006;?;?;?;?;?;?;Aprilia;5;11;55.0;ES
2021;MotoGP;?;Aragon;2499;Bagnaia Francesco;?;Ducati;1;25;?;IT
2021;MotoGP;AME;Texas;2499;Bagnaia Francesco;Ducati Lenovo Team;?;3;16;63.0;IT
2006;MotoGP;?;Ricardo Tormo;?;Bayliss Troy;Ducati Marlboro Team;Ducati;1;?;12.0;AU
?;Moto2;ARA;Aragon;2218;Espargaro Pol;Pons 40 HP Tuenti;Kalex;1;25;40.0;ES
2006;250cc;NED;Assen;1891;Debon Alex;Fortuna Aprilia;Aprilia;?;13;6.0;ES
2019;Moto3;AUT;?;2540;?;Leopard Racing;Honda;5;11;42.0;ES
?;MotoGP;RSM;Misano;2425;Crutchlow Cal;LCR Honda CASTROL;?;3;16;35.0;GB
2013;Moto3;FRA;Le Mans;?;Folger Jonas;Mapfre Aspar Team Moto3;?;?;13;94.0;?
2014;Moto3;CZE;Brno;2156;?;Ongetta-Rivacold;Honda;?;25;10.0;FR
2014;Moto3;?;Rio Hondo;2504;?;Marc VDS Racing Team;Kalex KTM;4;?;11.0;?
2019;Moto2;CZE;Brno;2535;Bastianini Enea;?;?;3;16;33.0;IT
2005;250cc;TUR;Istanbul;?;Dovizioso Andrea;Team Scot;Honda;5;?;34.0;IT
?;MotoGP;CAT;?;2059;Bautista Alvaro;Rizla Suzuki MotoGP;Suzuki;5;11;19.0;ES
2014;MotoGP;ARG;Rio Hondo;?;?;Movistar Yamaha MotoGP;?;3;?;99.0;?
2015;?;ARA;Aragon;1762;Rossi Valentino;Movistar Yamaha MotoGP;Yamaha;3;16;46.0;?
2020;?;ARA;Aragon;2470;Fenati Romano;Sterilgarda Max Racing Team;Husqvarna;4;13;?;IT
2008;250cc;CZE;Brno;2080;?;?;Gilera;3;16;58.0;IT
2020;Moto3;CZE;Brno;2639;Ogura Ai;Honda Team Asia;Honda;3;16;79.0;JP
?;125cc;MAL;Sepang;2428;Vinales Maverick;Blusens by Paris Hilton Racing;?;1;?;?;ES
2011;MotoGP;CAT;Catalunya;2055;Dovizioso Andrea;?;Honda;4;13;4.0;IT
?;MotoGP;ARA;Aragon;2015;Pedrosa Dani;?;Honda;5;11;26.0;ES
?;Moto3;SPA;Jerez;2561;?;Sama Qatar Angel Nieto Team;KTM;?;11;75.0;ES
2006;?;POR;Estoril;2065;Simon Julian;Red Bull KTM GP 125;KTM;5;11;60.0;ES
2016;Moto3;ITA;Mugello;2499;Bagnaia Francesco;ASPAR Mahindra Team Moto3;Mahindra;3;16;21.0;IT
2018;MotoGP;AUS;Phillip Island;2055;Dovizioso Andrea;Ducati Team;Ducati;?;16;4.0;IT
?;125cc;INP;Indianapolis;2202;Rabat Tito;Blusens-STX;?;5;11;?;?
?;MotoGP;QAT;Losail;2093;Hayden Nicky;Ducati Marlboro Team;Ducati;?;13;69.0;US
2020;Moto3;EMI;Misano;2639;Ogura Ai;Honda Team Asia;Honda;3;16;?;?
2019;Moto2;ARG;Rio Hondo;2502;Baldassarri Lorenzo;Flexbox HP 40;Kalex;1;25;7.0;IT
2007;250cc;TUR;Istanbul;2075;?;Emmi - Caffe Latte Aprilia;Aprilia;5;11;12.0;CH
2014;?;FRA;Le Mans;2293;Marquez Marc;?;Honda;1;25;?;ES
2013;Moto2;JPN;?;2075;Luthi Thomas;Interwetten Paddock Moto2;?;?;16;?;CH
?;Moto2;MAL;Sepang;2502;Baldassarri Lorenzo;Forward Racing;?;5;11;7.0;?
?;MotoGP;VAL;Ricardo Tormo;?;Dovizioso Andrea;?;Honda;?;16;?;IT
2012;Moto2;CAT;?;2064;?;?;FTR;?;11;3.0;IT
2011;125cc;QAT;Losail;2259;?;Avant-AirAsia-Ajo;Derbi;4;13;7.0;ES
2008;125cc;?;Assen;2206;Smith Bradley;Polaris World;Aprilia;5;11;38.0;GB
2006;MotoGP;FRA;?;?;?;Ducati Marlboro Team;Ducati;2;20;65.0;IT
2012;MotoGP;?;Losail;2055;Dovizioso Andrea;Monster Yamaha Tech 3;Yamaha;5;?;4.0;IT
2009;?;?;Phillip Island;1762;Rossi Valentino;?;Yamaha;2;?;46.0;IT
2016;?;VAL;Ricardo Tormo;2058;Lorenzo Jorge;?;Yamaha;?;25;?;ES
2005;?;?;Phillip Island;2130;Pasini Mattia;Totti Top Sport - NGS;Aprilia;4;13;75.0;?
2009;125cc;?;Ricardo Tormo;2064;Corsi Simone;?;Aprilia;4;13;24.0;IT
2021;Moto2;AME;Texas;2615;?;?;?;4;13;37.0;ES
2020;Moto2;RSM;Misano;2615;?;?;Kalex;5;11;37.0;?
2008;125cc;CZE;Brno;2004;?;?;Aprilia;4;13;1.0;?
2019;Moto2;VAL;Ricardo Tormo;2075;Luthi Thomas;?;Kalex;2;20;?;CH
2016;MotoGP;VAL;Ricardo Tormo;2158;Iannone Andrea;Ducati Team;?;3;?;?;?
2010;Moto2;ARA;Aragon;2064;Corsi Simone;?;Motobi;5;?;?;IT
2016;MotoGP;?;Silverstone;2425;Crutchlow Cal;LCR Honda;Honda;2;20;35.0;GB
?;Moto2;ITA;Mugello;2202;Rabat Tito;Marc VDS Racing Team;Kalex;1;25;?;?
2006;?;VAL;Ricardo Tormo;1516;Capirossi Loris;Ducati Marlboro Team;Ducati;2;?;65.0;IT
2005;250cc;NED;?;2015;Pedrosa Dani;Telefonica Movistar Honda 250cc;Honda;2;?;1.0;ES
2014;?;CZE;Brno;2037;Kallio Mika;Marc VDS Racing Team;Kalex;2;20;36.0;FI
2011;Moto2;GER;Sachsenring;1981;De Angelis Alex;JIR Moto2;?;3;16;15.0;?
2009;125cc;JPN;?;?;?;Red Bull KTM Motosport;?;5;11;93.0;?
2009;125cc;SPA;?;2206;Smith Bradley;Bancaja Aspar Team 125cc;Aprilia;?;25;38.0;GB
2005;MotoGP;?;Catalunya;1310;Barros Alex;?;Honda;4;13;4.0;BR
2019;Moto2;AME;Texas;2488;Navarro Jorge;Beta Tools Speed Up;?;3;16;9.0;ES
2006;250cc;VAL;Ricardo Tormo;2052;Barbera Hector;Fortuna Aprilia;?;3;?;80.0;ES
2010;125cc;VAL;Ricardo Tormo;2218;Espargaro Pol;Tuenti Racing;Derbi;2;20;44.0;ES
2021;MotoGP;ITA;Mugello;2450;Binder Brad;Red Bull KTM Factory Racing;KTM;5;11;?;ZA
?;?;CZE;Brno;2202;Rabat Tito;Marc VDS Racing Team;?;?;?;53.0;ES
2006;250cc;?;Phillip Island;1981;De Angelis Alex;Master - MVA Aspar Team;Aprilia;2;20;?;?
2009;MotoGP;VAL;Ricardo Tormo;2094;Edwards Colin;?;Yamaha;4;13;5.0;US
2020;?;CAT;Catalunya;2611;Arbolino Tony;Rivacold Snipers Team;Honda;2;20;14.0;IT
2020;Moto3;CAT;Catalunya;?;?;CIP Green Power;KTM;1;25;?;ZA
2019;?;SPA;?;2566;Suzuki Tatsuki;SIC58 Squadra Corse;Honda;2;?;24.0;?
2011;?;?;Indianapolis;2032;Stoner Casey;Repsol Honda Team;Honda;1;25;27.0;?
2019;Moto2;GBR;Silverstone;2553;Gardner Remy;ONEXOX TKKR SAG Team;?;4;13;87.0;AU
2008;?;CHN;Shanghai;1762;Rossi Valentino;Fiat Yamaha Team;Yamaha;1;25;46.0;IT
2012;Moto3;INP;Indianapolis;2470;Fenati Romano;Team Italia FMI;FTR Honda;5;11;?;IT
?;?;NED;Assen;2429;Oliveira Miguel;Mahindra Racing;Mahindra;3;16;44.0;PT
?;250cc;ITA;Mugello;2015;Pedrosa Dani;Telefonica Movistar Honda 250cc;Honda;?;?;1.0;?
?;?;CZE;?;1988;Faubel Hector;Bankia Aspar Team 125cc;?;?;?;55.0;ES
2019;MotoGP;CAT;Catalunya;?;Rins Alex;Team SUZUKI ECSTAR;Suzuki;4;13;?;ES
2010;Moto2;VAL;Ricardo Tormo;?;Simon Julian;Mapfre Aspar Team;Suter;3;16;60.0;ES
2007;250cc;FRA;Le Mans;1981;De Angelis Alex;Master - Mapfre Aspar;Aprilia;3;16;?;SM
2006;125cc;TUR;?;1988;?;Master - MVA Aspar Team;Aprilia;1;25;55.0;ES
2021;MotoGP;QAT;Losail;2330;?;Pramac Racing;Ducati;?;20;5.0;FR
2017;MotoGP;CAT;Catalunya;2058;?;Ducati Team;Ducati;?;?;99.0;ES
2006;250cc;SPA;?;2058;Lorenzo Jorge;Fortuna Aprilia;Aprilia;1;25;48.0;ES
?;125cc;GER;Sachsenring;2151;?;Bankia Aspar Team 125cc;Aprilia;4;?;18.0;?
2008;?;CZE;Brno;1762;?;Fiat Yamaha Team;Yamaha;1;25;46.0;IT
2009;MotoGP;ITA;Mugello;2058;Lorenzo Jorge;Fiat Yamaha Team;?;?;20;99.0;ES
2016;Moto2;FRA;Le Mans;2517;Morbidelli Franco;Estrella Galicia 00 Marc VDS;?;?;?;21.0;IT
2014;Moto2;?;Assen;2428;Vinales Maverick;Paginas Amarillas HP 40;Kalex;?;20;40.0;ES
?;MotoGP;SPA;Jerez;?;Crutchlow Cal;Monster Yamaha Tech 3;Yamaha;?;13;35.0;GB
2005;MotoGP;GER;Sachsenring;1588;Gibernau Sete;Movistar Honda MotoGP;Honda;2;20;15.0;ES
2011;MotoGP;CZE;Brno;2058;Lorenzo Jorge;Yamaha Factory Racing;Yamaha;4;?;1.0;ES
2005;125cc;?;Estoril;1988;?;Master Aspar;Aprilia;2;?;55.0;?
2011;?;JPN;?;2075;Luthi Thomas;Interwetten Paddock Moto2;?;?;16;12.0;?
2012;Moto3;?;Catalunya;?;Vinales Maverick;Blusens Avintia;FTR Honda;?;?;25.0;ES
?;Moto2;RSM;?;2535;Bastianini Enea;Italtrans Racing Team;Kalex;3;16;33.0;IT
?;MotoGP;FRA;Le Mans;2058;?;Fiat Yamaha Team;Yamaha;1;25;99.0;?
2011;125cc;?;Phillip Island;2157;?;Intact-Racing Team Germany;Aprilia;1;25;11.0;DE
2019;MotoGP;ARA;Aragon;?;Miller Jack;Pramac Racing;Ducati;3;16;43.0;AU
2019;MotoGP;?;Losail;2471;Rins Alex;Team SUZUKI ECSTAR;Suzuki;4;?;?;ES
2011;125cc;GBR;Silverstone;?;Zarco Johann;Avant-AirAsia-Ajo;Derbi;2;20;?;FR
2006;?;?;Sepang;2055;Dovizioso Andrea;Humangest Racing Team;Honda;2;?;34.0;IT
?;Moto2;STY;Spielberg;2564;Martin Jorge;Red Bull KTM Ajo;?;2;20;88.0;ES
2013;?;GBR;Silverstone;2471;Rins Alex;Estrella Galicia 00;KTM;2;20;42.0;ES
2012;Moto2;INP;Indianapolis;2037;?;Marc VDS Racing Team;Kalex;4;13;36.0;FI
?;?;FRA;Le Mans;?;Marquez Marc;Repsol Honda Team;Honda;1;25;93.0;?
2015;Moto3;ITA;Mugello;?;Bastianini Enea;Gresini Racing Team Moto3;?;?;11;?;IT
?;MotoGP;NED;Assen;2055;?;Monster Yamaha Tech 3;Yamaha;?;?;4.0;IT
2010;MotoGP;?;Indianapolis;?;Dovizioso Andrea;?;?;5;11;4.0;IT
2012;MotoGP;CZE;Brno;2425;?;?;Yamaha;3;?;35.0;GB
2014;Moto2;MAL;Sepang;2202;?;Marc VDS Racing Team;Kalex;3;16;53.0;?
2007;MotoGP;USA;Laguna Seca;2032;Stoner Casey;?;?;1;25;27.0;?
2006;MotoGP;CZE;Brno;1660;Roberts Jr Kenny;Team Roberts;KR211V;4;13;10.0;US
2021;Moto3;GBR;Silverstone;?;?;Avintia VR46;?;2;20;23.0;?
?;MotoGP;FRA;Le Mans;2094;Edwards Colin;Tech 3 Yamaha;Yamaha;3;?;5.0;US
?;125cc;?;Shanghai;?;Pasini Mattia;Totti Top Sport - NGS;?;1;25;75.0;IT
2018;?;ARA;Aragon;?;Dovizioso Andrea;Ducati Team;?;2;20;4.0;?
2014;MotoGP;INP;?;?;Marquez Marc;?;Honda;1;25;93.0;?
2009;125cc;MAL;Sepang;2103;Gadea Sergio;?;Aprilia;4;13;33.0;?
2014;Moto3;GBR;Silverstone;2475;Marquez Alex;Estrella Galicia 00;?;2;?;12.0;ES
2015;?;CZE;Brno;2330;?;Ajo Motorsport;Kalex;1;25;5.0;FR
2020;Moto3;?;Jerez;?;?;SKY Racing Team VR46;?;?;16;?;?
?;?;?;Ricardo Tormo;2151;Terol Nicolas;?;Aprilia;3;?;?;ES
2016;MotoGP;QAT;Losail;2058;Lorenzo Jorge;?;?;1;?;99.0;?
2017;MotoGP;JPN;Motegi;2158;Iannone Andrea;Team SUZUKI ECSTAR;Suzuki;4;13;29.0;IT
2015;Moto3;?;Losail;2259;Vazquez Efren;Leopard Racing;Honda;4;13;7.0;ES
2010;Moto2;ARA;?;2004;?;Fimmco Speed Up;Speed Up;3;16;2.0;HU
2019;Moto3;QAT;Losail;2591;?;Sterilgarda Max Racing Team;KTM;?;16;44.0;ES
2021;Moto3;?;?;?;Toba Kaito;CIP Green Power;KTM;2;20;?;JP
2005;?;FRA;Le Mans;2058;Lorenzo Jorge;Fortuna Honda;Honda;5;?;48.0;ES
2019;MotoE;VAL;Ricardo Tormo;1981;De Angelis Alex;OCTO Pramac MotoE;Energica;4;13;?;SM
2017;Moto3;?;Losail;2470;Fenati Romano;Marinelli Rivacold Snipers;Honda;?;?;5.0;IT
?;?;RSM;Misano;2064;Corsi Simone;?;?;3;16;24.0;IT
2011;125cc;SPA;?;?;Kent Danny;Red Bull Ajo MotorSport;Aprilia;4;?;52.0;GB
2014;Moto3;NED;Assen;2471;Rins Alex;Estrella Galicia 00;Honda;?;20;?;ES
2008;250cc;?;?;2037;Kallio Mika;?;KTM;3;16;36.0;FI
2016;Moto2;NED;Assen;2284;Nakagami Takaaki;IDEMITSU Honda Team Asia;Kalex;1;25;30.0;JP
2005;MotoGP;CAT;Catalunya;2093;Hayden Nicky;Repsol Honda Team;Honda;?;11;69.0;US
2016;?;ITA;?;2015;Pedrosa Dani;Repsol Honda Team;Honda;4;13;?;?
2006;250cc;?;Motegi;1981;De Angelis Alex;Master - MVA Aspar Team;Aprilia;2;?;7.0;SM
2014;Moto2;RSM;Misano;?;?;Marc VDS Racing Team;Kalex;?;?;?;?
2017;?;?;Mugello;?;Dovizioso Andrea;Ducati Team;Ducati;?;25;4.0;?
?;Moto2;FRA;Le Mans;2064;Corsi Simone;NGM Forward Racing;Kalex;2;20;?;IT
2011;125cc;VAL;?;2315;Folger Jonas;Red Bull Ajo MotorSport;Aprilia;?;11;94.0;DE
?;?;CAT;Catalunya;?;De Angelis Alex;Master - Mapfre Aspar;?;2;20;3.0;?
2009;125cc;VAL;?;2206;Smith Bradley;Bancaja Aspar Team 125cc;?;2;20;38.0;GB
?;Moto2;POR;Algarve;2567;?;SKY Racing Team VR46;Kalex;4;13;72.0;IT
2007;125cc;CHN;Shanghai;?;Faubel Hector;Bancaja Aspar;Aprilia;?;20;55.0;ES
2019;Moto3;ITA;Mugello;2611;Arbolino Tony;VNE Snipers;Honda;1;25;14.0;?
2015;Moto2;VAL;?;?;Luthi Thomas;Derendinger Racing Interwetten;Kalex;3;16;?;CH
2009;250cc;MAL;Sepang;2080;Simoncelli Marco;Metis Gilera;Gilera;3;16;58.0;IT
2021;Moto3;QAT;Losail;2658;Garcia Sergio;GASGAS Gaviota Aspar;GASGAS;4;13;?;ES
2019;Moto2;SPA;Jerez;2502;Baldassarri Lorenzo;Flexbox HP 40;Kalex;1;25;7.0;IT
?;MotoGP;POR;?;2445;Miller Jack;?;Ducati;2;20;43.0;AU
2010;125cc;CZE;Brno;2151;Terol Nicolas;Bancaja Aspar Team;Aprilia;1;?;?;ES
2019;?;?;Phillip Island;2425;Crutchlow Cal;LCR Honda CASTROL;?;2;20;?;GB
2014;Moto3;ARG;Rio Hondo;2475;Marquez Alex;Estrella Galicia 00;Honda;2;20;12.0;?
2015;Moto2;CAT;Catalunya;2202;Rabat Tito;EG 00 Marc VDS;?;3;16;1.0;ES
2020;MotoGP;SPA;Jerez;2563;Quartararo Fabio;?;Yamaha;1;25;?;FR
2015;Moto3;QAT;Losail;2423;Mcphee John;SAXOPRINT RTG;Honda;5;11;17.0;GB
2012;MotoGP;FRA;Le Mans;2058;Lorenzo Jorge;Yamaha Factory Racing;Yamaha;1;25;99.0;ES
2021;Moto3;CAT;?;2565;Binder Darryn;?;Honda;?;11;40.0;ZA
2020;Moto3;RSM;Misano;2639;Ogura Ai;Honda Team Asia;Honda;2;?;79.0;JP
2011;MotoGP;ARA;Aragon;?;Spies Ben;?;?;?;11;?;US
2012;Moto2;INP;Indianapolis;?;Simon Julian;Blusens Avintia;Suter;3;16;60.0;ES
2008;250cc;FRA;Le Mans;2080;Simoncelli Marco;Metis Gilera;Gilera;2;20;?;IT
2021;Moto2;?;Le Mans;2611;Arbolino Tony;Liqui Moly Intact GP;Kalex;4;13;14.0;IT
2012;MotoGP;VAL;Ricardo Tormo;?;Bautista Alvaro;San Carlo Honda Gresini;Honda;4;?;19.0;?
2007;250cc;?;Motegi;1981;De Angelis Alex;Master - Mapfre Aspar;Aprilia;5;11;3.0;SM
2009;250cc;?;Misano;2059;Bautista Alvaro;?;Aprilia;3;16;19.0;?
2013;Moto3;INP;?;2315;Folger Jonas;?;?;4;13;94.0;DE
?;MotoE;?;Jerez;2327;?;LCR E-Team;Energica;5;11;?;?
2021;?;DOH;Losail;2471;Rins Alex;Team SUZUKI ECSTAR;Suzuki;4;?;42.0;ES
2015;MotoGP;QAT;?;?;Dovizioso Andrea;Ducati Team;Ducati;?;?;4.0;IT
2014;?;AUS;Phillip Island;2445;Miller Jack;Red Bull KTM Ajo;KTM;1;?;8.0;AU
?;125cc;?;Le Mans;2206;Smith Bradley;Bancaja Aspar Team;Aprilia;5;11;38.0;GB
2011;?;FRA;Le Mans;2151;Terol Nicolas;Bankia Aspar Team 125cc;?;2;20;18.0;ES
2019;MotoGP;QAT;Losail;2293;Marquez Marc;Repsol Honda Team;?;2;20;93.0;ES
2011;MotoGP;RSM;Misano;2015;Pedrosa Dani;Repsol Honda Team;Honda;2;20;26.0;ES
2020;MotoGP;RSM;Misano;1762;Rossi Valentino;Monster Energy Yamaha MotoGP;Yamaha;4;?;46.0;IT
2018;MotoGP;JPN;?;2293;Marquez Marc;?;Honda;1;25;?;?
?;MotoGP;?;?;?;Pedrosa Dani;?;Honda;3;16;26.0;ES
2018;MotoGP;ARG;Rio Hondo;2330;Zarco Johann;Monster Yamaha Tech 3;?;2;20;5.0;FR
2018;MotoGP;THA;Buriram;1762;Rossi Valentino;Movistar Yamaha MotoGP;Yamaha;4;13;46.0;IT
2006;?;GBR;Donington Park;1762;Rossi Valentino;?;Yamaha;2;20;?;IT
2007;MotoGP;SPA;Jerez;1762;Rossi Valentino;Fiat Yamaha Team;Yamaha;?;25;46.0;IT
2019;MotoGP;MAL;Sepang;2471;Rins Alex;Team SUZUKI ECSTAR;Suzuki;5;11;42.0;ES
2009;125cc;RSM;Misano;2065;Simon Julian;?;Aprilia;1;25;60.0;ES
2005;125cc;?;Losail;2080;Simoncelli Marco;?;Aprilia;3;16;58.0;IT
2014;Moto3;AUS;Phillip Island;2259;?;SaxoPrint-RTG;Honda;?;?;7.0;ES
2007;250cc;?;Catalunya;2058;Lorenzo Jorge;Fortuna Aprilia;Aprilia;1;25;1.0;?
?;MotoGP;?;Misano;2563;Quartararo Fabio;Petronas Yamaha SRT;?;2;?;20.0;FR
2014;Moto3;ITA;Mugello;2424;Ajo Niklas;Avant Tecno Husqvarna Ajo;?;?;11;31.0;FI
2021;MotoE;CAT;Catalunya;2682;Zaccone Alessandro;Octo Pramac MotoE;Energica;4;?;61.0;IT
2006;250cc;JPN;Motegi;?;Dovizioso Andrea;Humangest Racing Team;Honda;4;13;?;IT
2013;MotoGP;?;Jerez;2293;Marquez Marc;Repsol Honda Team;Honda;2;20;?;ES
2013;Moto3;NED;Assen;2471;Rins Alex;?;KTM;?;16;42.0;ES
?;MotoGP;ARG;Rio Hondo;2330;Zarco Johann;Monster Yamaha Tech 3;Yamaha;5;11;5.0;FR
2006;?;JPN;?;1516;Capirossi Loris;Ducati Marlboro Team;Ducati;1;25;65.0;IT
2021;?;NED;Assen;2621;Foggia Dennis;Leopard Racing;?;?;25;7.0;IT
2018;Moto2;AME;Texas;2475;Marquez Alex;EG 00 Marc VDS;?;2;20;73.0;ES
2005;250cc;?;Assen;2006;Aoyama Hiroshi;Telefonica Movistar Honda 250cc;Honda;4;13;?;JP
2020;Moto3;EUR;Ricardo Tormo;?;Fernandez Raul;Red Bull KTM Ajo;?;1;25;25.0;ES
2019;?;ARG;Rio Hondo;2622;Masia Jaume;Bester Capital Dubai;KTM;?;25;5.0;ES
2005;250cc;?;?;2055;?;Team Scot;?;2;20;34.0;?
2005;250cc;NED;Assen;1981;De Angelis Alex;MS Aprilia Italia Corse;Aprilia;5;11;?;SM
2008;250cc;GER;Sachsenring;2065;?;Repsol KTM 250cc;KTM;5;?;60.0;?
2010;Moto2;QAT;?;2165;Cluzel Jules;?;Suter;3;?;16.0;?
?;125cc;?;Misano;2218;Espargaro Pol;Belson Campetella Aprilia;Aprilia;5;11;44.0;ES
2020;Moto2;STY;Spielberg;?;Gardner Remy;?;Kalex;3;16;87.0;AU
2017;Moto2;GER;Sachsenring;?;Bagnaia Francesco;SKY Racing Team VR46;Kalex;3;16;42.0;IT
2020;Moto2;STY;Spielberg;2075;Luthi Thomas;Liqui Moly Intact GP;Kalex;5;11;12.0;CH
2016;MotoGP;FRA;?;2428;Vinales Maverick;Team SUZUKI ECSTAR;Suzuki;3;16;?;ES
2012;Moto3;POR;Estoril;2157;Cortese Sandro;?;KTM;1;25;11.0;?
2007;250cc;?;Istanbul;1981;?;Master - Mapfre Aspar;Aprilia;4;13;3.0;SM
2014;Moto3;JPN;Motegi;2450;Binder Brad;Ambrogio Racing;Mahindra;3;16;41.0;ZA
2007;MotoGP;?;?;1762;Rossi Valentino;?;Yamaha;?;16;46.0;IT
?;?;FRA;?;2470;Fenati Romano;SKY Racing Team VR46;KTM;1;25;?;IT
2009;MotoGP;ITA;?;?;Stoner Casey;Ducati Marlboro Team;?;?;25;27.0;AU
2011;Moto2;?;Estoril;?;Corsi Simone;Ioda Racing Project;FTR;5;11;?;IT
2007;MotoGP;?;Laguna Seca;?;?;Rizla Suzuki MotoGP;Suzuki;2;20;71.0;?
2013;Moto2;QAT;Losail;2218;Espargaro Pol;?;Kalex;1;25;?;ES
?;250cc;CZE;Brno;2006;Aoyama Hiroshi;Telefonica Movistar Honda 250cc;Honda;5;?;73.0;JP
2016;MotoGP;ARA;Aragon;2428;Vinales Maverick;Team SUZUKI ECSTAR;Suzuki;4;?;25.0;?
?;Moto2;ARA;Aragon;2532;Lowes Sam;Federal Oil Gresini Moto2;Kalex;5;11;22.0;GB
2009;MotoGP;?;Jerez;2015;?;Repsol Honda Team;Honda;2;20;?;ES
2015;Moto2;INP;?;2245;Aegerter Dominique;Technomag Racing Interwetten;Kalex;4;?;77.0;CH
2011;Moto2;?;Catalunya;2293;?;Team CatalunyaCaixa Repsol;Suter;2;20;93.0;ES
2016;Moto3;?;Ricardo Tormo;2585;Mir Joan;Leopard Racing;KTM;2;?;?;ES
2009;250cc;INP;Indianapolis;2006;Aoyama Hiroshi;Scot Racing Team 250cc;Honda;?;20;?;?
2008;?;SPA;?;2037;Kallio Mika;Red Bull KTM 250;KTM;?;25;?;?
?;?;NED;Assen;2686;Acosta Pedro;Red Bull KTM Ajo;KTM;?;13;?;ES
2016;Moto2;?;Le Mans;2075;Luthi Thomas;Garage Plus Interwetten;Kalex;3;16;12.0;CH
2011;Moto2;?;Sachsenring;2174;Bradl Stefan;Viessmann Kiefer Racing;Kalex;?;20;65.0;?
?;250cc;VAL;Ricardo Tormo;2052;Barbera Hector;Pepe World Team;?;1;25;40.0;ES
2018;Moto2;ARA;Aragon;2450;Binder Brad;Red Bull KTM Ajo;KTM;1;25;41.0;ZA
2005;250cc;QAT;Losail;?;?;?;Honda;?;13;1.0;ES
2006;125cc;FRA;?;?;Bautista Alvaro;Master - MVA Aspar Team;Aprilia;4;13;19.0;?
