002XX W 31ST ST;1330;?;TO LAND;?;0;0;9.0;11.0;?
062XX S WESTERN AVE;0620;?;?;APARTMENT;0;0;?;15.0;66.0
026XX N MERRIMAC AVE;1150;?;CREDIT CARD FRAUD;STREET;?;0;25.0;29.0;19.0
038XX W 70TH ST;?;BURGLARY;?;?;0;0;8.0;13.0;65.0
112XX S HOMEWOOD AVE;0810;THEFT;OVER $500;STREET;0;0;22.0;19.0;75.0
004XX S PULASKI RD;0880;THEFT;?;STREET;0;0;11.0;?;26.0
039XX W LEXINGTON ST;0610;?;?;ABANDONED BUILDING;?;?;11.0;24.0;26.0
050XX W CONGRESS PKWY;?;MOTOR VEHICLE THEFT;AUTOMOBILE;RESIDENTIAL YARD (FRONT/BACK);0;0;15.0;29.0;25.0
062XX S INDIANA AVE;?;OTHER OFFENSE;OTHER VEHICLE OFFENSE;STREET;?;?;3.0;20.0;?
?;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;?;12.0;?;28.0
?;0810;?;OVER $500;OTHER RAILROAD PROP / TRAIN DEPOT;?;0;11.0;28.0;23.0
062XX S CALIFORNIA AVE;?;?;SIMPLE;?;0;0;8.0;15.0;?
?;1320;CRIMINAL DAMAGE;TO VEHICLE;ALLEY;0;0;12.0;25.0;31.0
?;?;THEFT;POCKET-PICKING;?;?;?;17.0;35.0;16.0
067XX W ARCHER AVE;?;THEFT;RETAIL THEFT;?;1;0;?;?;56.0
?;?;BURGLARY;FORCIBLE ENTRY;?;0;0;?;4.0;38.0
031XX W CERMAK RD;0820;THEFT;$500 AND UNDER;RESIDENCE;0;0;?;?;30.0
009XX W WILSON AVE;0560;ASSAULT;SIMPLE;?;0;?;19.0;?;3.0
008XX S WELLS ST;2826;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;GOVERNMENT BUILDING/PROPERTY;0;0;1.0;2.0;?
?;?;ROBBERY;STRONGARM - NO WEAPON;?;?;0;10.0;22.0;30.0
016XX N CICERO AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;CTA BUS;0;0;25.0;37.0;25.0
088XX S COMMERCIAL AVE;?;ASSAULT;AGGRAVATED: HANDGUN;SIDEWALK;?;0;4.0;10.0;46.0
0000X E JACKSON BLVD;?;THEFT;FROM BUILDING;?;0;0;1.0;2.0;?
?;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE;0;?;25.0;36.0;18.0
011XX S MONITOR AVE;0820;THEFT;$500 AND UNDER;APARTMENT;?;0;?;29.0;25.0
009XX N MICHIGAN AVE;1150;?;CREDIT CARD FRAUD;DEPARTMENT STORE;?;?;18.0;42.0;?
056XX W ADDISON ST;0484;?;?;HOSPITAL BUILDING/GROUNDS;0;?;?;38.0;?
?;1220;DECEPTIVE PRACTICE;THEFT OF LOST/MISLAID PROP;GAS STATION;0;0;?;3.0;37.0
020XX W ST PAUL AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;?;0;14.0;32.0;?
011XX W BRYN MAWR AVE;0460;BATTERY;SIMPLE;SIDEWALK;0;0;20.0;?;77.0
020XX E 67TH ST;031A;?;ARMED: HANDGUN;?;?;0;3.0;5.0;42.0
028XX W FILLMORE ST;1320;CRIMINAL DAMAGE;TO VEHICLE;APARTMENT;0;0;11.0;?;?
046XX N CLARK ST;0460;BATTERY;?;?;?;0;?;47.0;3.0
020XX W CHICAGO AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;PARKING LOT/GARAGE(NON.RESID.);?;0;12.0;1.0;24.0
025XX W CERMAK RD;0890;THEFT;FROM BUILDING;GROCERY FOOD STORE;0;0;?;?;31.0
?;0530;?;?;RESIDENCE;?;0;11.0;?;23.0
108XX S HOMAN AVE;1345;CRIMINAL DAMAGE;TO CITY OF CHICAGO PROPERTY;?;0;?;22.0;19.0;74.0
013XX N ELSTON AVE;1310;CRIMINAL DAMAGE;?;OTHER;0;?;14.0;32.0;24.0
057XX W WASHINGTON BLVD;?;ASSAULT;?;OTHER;0;?;?;?;?
041XX W IOWA ST;0460;BATTERY;SIMPLE;RESIDENCE PORCH/HALLWAY;?;?;11.0;37.0;?
?;0610;?;FORCIBLE ENTRY;APARTMENT;0;?;?;26.0;24.0
018XX N SEDGWICK ST;?;ROBBERY;ARMED: HANDGUN;?;?;?;?;43.0;?
006XX N RIDGEWAY AVE;0430;BATTERY;?;SIDEWALK;1;?;?;?;?
015XX E 67TH PL;0620;?;?;?;0;?;?;?;43.0
079XX S MAPLEWOOD AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;?;8.0;18.0;70.0
092XX S INDIANA AVE;?;?;$500 AND UNDER;RESIDENCE;?;0;6.0;?;?
051XX S DR MARTIN LUTHER KING JR DR;4651;OTHER OFFENSE;SEX OFFENDER: FAIL REG NEW ADD;APARTMENT;0;0;2.0;3.0;?
025XX W FLOURNOY ST;0810;?;OVER $500;APARTMENT;0;0;11.0;?;28.0
054XX S JUSTINE ST;4625;?;?;SIDEWALK;?;?;9.0;16.0;61.0
?;1320;CRIMINAL DAMAGE;?;STREET;?;0;?;?;50.0
?;?;HOMICIDE;FIRST DEGREE MURDER;STREET;0;0;12.0;?;24.0
?;?;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;0;?;17.0;33.0;14.0
019XX N CLYBOURN AVE;0860;THEFT;?;SMALL RETAIL STORE;0;0;18.0;?;7.0
?;0520;ASSAULT;?;STREET;0;0;4.0;?;43.0
062XX S FRANCISCO AVE;0820;?;$500 AND UNDER;STREET;0;0;8.0;?;?
?;?;?;$500 AND UNDER;SMALL RETAIL STORE;0;0;8.0;14.0;?
057XX S PEORIA ST;?;ASSAULT;SIMPLE;?;?;0;7.0;16.0;?
057XX S THROOP ST;?;BATTERY;AGGRAVATED:KNIFE/CUTTING INSTR;RESIDENCE;0;0;7.0;16.0;?
?;0820;?;$500 AND UNDER;?;?;0;12.0;27.0;?
047XX W IRVING PARK RD;0860;THEFT;RETAIL THEFT;?;0;0;17.0;?;15.0
?;0890;?;FROM BUILDING;RESIDENCE;0;0;?;5.0;?
031XX W MADISON ST;0820;?;$500 AND UNDER;APARTMENT;0;?;11.0;28.0;27.0
064XX N SEELEY AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;24.0;50.0;2.0
067XX S WESTERN AVE;0320;ROBBERY;?;?;0;0;8.0;?;66.0
?;?;?;AUTOMOBILE;ALLEY;0;?;9.0;11.0;59.0
?;0460;BATTERY;SIMPLE;?;0;0;19.0;44.0;6.0
016XX N KILDARE AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;?;1;25.0;30.0;23.0
042XX W MADISON ST;0890;THEFT;FROM BUILDING;OTHER;?;0;11.0;28.0;26.0
088XX S BURLEY AVE;0486;?;DOMESTIC BATTERY SIMPLE;?;?;?;4.0;?;46.0
078XX S DR MARTIN LUTHER KING JR DR;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;?;?;?;6.0;6.0;69.0
001XX W CONGRESS PKWY;?;BATTERY;?;?;0;0;?;2.0;32.0
025XX W 45TH ST;1152;DECEPTIVE PRACTICE;ILLEGAL USE CASH CARD;?;0;0;9.0;?;58.0
048XX N KOSTNER AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;?;?;?
?;1310;CRIMINAL DAMAGE;?;?;0;0;19.0;44.0;6.0
046XX S KEELER AVE;1154;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT $300 AND UNDER;?;0;0;8.0;14.0;57.0
?;0820;THEFT;$500 AND UNDER;?;?;0;19.0;?;6.0
088XX S HAMILTON AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;RESIDENCE;0;0;22.0;19.0;72.0
061XX N SEELEY AVE;?;BATTERY;?;APARTMENT;0;?;24.0;40.0;2.0
?;0820;?;$500 AND UNDER;APARTMENT;0;1;6.0;17.0;?
?;1330;CRIMINAL TRESPASS;TO LAND;?;1;?;?;6.0;?
060XX N WESTERN AVE;0860;?;RETAIL THEFT;CONVENIENCE STORE;0;0;24.0;40.0;2.0
0000X N LOOMIS ST;0810;?;OVER $500;CONSTRUCTION SITE;?;0;12.0;?;28.0
015XX N HOYNE AVE;0460;BATTERY;?;APARTMENT;?;?;?;?;?
039XX S MICHIGAN AVE;0820;?;$500 AND UNDER;?;?;0;2.0;3.0;38.0
?;?;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;?;0;?;12.0;27.0;?
?;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;RESIDENCE;0;?;?;15.0;66.0
?;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;12.0;?;24.0
104XX S GREEN ST;?;NARCOTICS;MANU/DELIVER: HEROIN (WHITE);?;1;?;22.0;34.0;?
092XX S COMMERCIAL AVE;0460;BATTERY;?;?;1;0;4.0;10.0;46.0
?;1130;DECEPTIVE PRACTICE;FRAUD OR CONFIDENCE GAME;CONVENIENCE STORE;0;0;?;?;2.0
071XX S CONSTANCE AVE;0330;ROBBERY;AGGRAVATED;?;?;0;3.0;?;43.0
?;0486;BATTERY;?;RESIDENCE PORCH/HALLWAY;1;?;7.0;17.0;68.0
033XX W VAN BUREN ST;2826;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;?;?;1;11.0;?;27.0
?;?;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;OTHER;0;0;25.0;?;22.0
031XX W HARRISON ST;2024;?;?;POLICE FACILITY/VEH PARKING LOT;1;0;11.0;24.0;27.0
048XX S MARSHFIELD AVE;2820;OTHER OFFENSE;TELEPHONE THREAT;APARTMENT;0;?;9.0;20.0;?
015XX W MARQUETTE RD;?;?;?;?;?;0;7.0;17.0;?
?;0820;THEFT;?;CTA BUS;0;0;8.0;13.0;65.0
034XX W 61ST ST;0610;BURGLARY;?;?;0;0;8.0;15.0;66.0
?;?;?;?;STREET;?;0;19.0;43.0;7.0
?;031A;?;ARMED: HANDGUN;SIDEWALK;0;?;12.0;2.0;28.0
016XX S ASHLAND AVE;0460;BATTERY;SIMPLE;CTA TRAIN;0;0;12.0;25.0;31.0
?;4651;?;SEX OFFENDER: FAIL REG NEW ADD;VACANT LOT/LAND;0;0;?;24.0;30.0
?;1156;DECEPTIVE PRACTICE;?;OTHER;0;0;12.0;27.0;?
004XX E 111TH ST;0560;ASSAULT;?;OTHER;0;1;5.0;?;?
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;0;1;?;24.0;29.0
073XX S VERNON AVE;?;BATTERY;?;APARTMENT;?;1;?;6.0;?
069XX W GRAND AVE;?;?;?;VEHICLE NON-COMMERCIAL;?;0;25.0;36.0;18.0
001XX N GREEN ST;0281;CRIM SEXUAL ASSAULT;NON-AGGRAVATED;?;?;0;?;27.0;28.0
?;2825;?;HARASSMENT BY TELEPHONE;OTHER;?;0;?;50.0;2.0
012XX W 95TH PL;0620;BURGLARY;?;RESIDENCE-GARAGE;0;0;?;21.0;?
003XX W 114TH ST;?;?;VEHICLE TITLE/REG OFFENSE;?;?;0;5.0;34.0;49.0
110XX S VERNON AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;0;?;?;?;49.0
008XX W ADDISON ST;?;BURGLARY;FORCIBLE ENTRY;CHURCH/SYNAGOGUE/PLACE OF WORSHIP;0;?;?;44.0;6.0
059XX W ADDISON ST;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;RESIDENCE;0;0;16.0;?;15.0
046XX W IRVING PARK RD;?;THEFT;?;GROCERY FOOD STORE;0;0;17.0;45.0;15.0
055XX W GRAND AVE;?;NARCOTICS;POSS: HEROIN(WHITE);POLICE FACILITY/VEH PARKING LOT;1;?;?;?;19.0
014XX W 120TH ST;1544;SEX OFFENSE;?;RESIDENCE;?;0;?;34.0;53.0
013XX W CHICAGO AVE;0460;BATTERY;?;SIDEWALK;1;0;12.0;27.0;24.0
0000X E GARFIELD BLVD;0460;?;SIMPLE;?;1;0;2.0;3.0;40.0
043XX S STATE ST;?;BATTERY;SIMPLE;STREET;0;0;?;3.0;38.0
021XX E 87TH ST;?;CRIMINAL DAMAGE;?;?;?;0;4.0;?;?
072XX S CLAREMONT AVE;0810;THEFT;?;RESIDENTIAL YARD (FRONT/BACK);0;0;8.0;18.0;66.0
078XX W SEMINOLE ST;0820;THEFT;?;STREET;0;?;16.0;41.0;10.0
?;?;CRIMINAL TRESPASS;TO RESIDENCE;RESIDENCE-GARAGE;?;0;?;28.0;30.0
003XX E 60TH ST;0498;BATTERY;AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY;?;0;1;2.0;?;40.0
019XX S TRUMBULL AVE;?;CRIMINAL DAMAGE;?;STREET;0;?;10.0;24.0;?
061XX S ST LOUIS AVE;0620;BURGLARY;UNLAWFUL ENTRY;RESIDENCE-GARAGE;?;?;?;15.0;?
088XX S MARSHFIELD AVE;?;?;$500 AND UNDER;?;?;?;22.0;?;?
?;0610;?;FORCIBLE ENTRY;FACTORY/MANUFACTURING BUILDING;?;0;14.0;32.0;24.0
101XX S ST LAWRENCE AVE;?;CRIMINAL DAMAGE;?;RESIDENCE-GARAGE;0;?;5.0;9.0;49.0
?;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;0;1;4.0;?;?
078XX S MORGAN ST;0810;?;?;RESIDENCE;?;1;6.0;17.0;71.0
025XX W LOGAN BLVD;1320;CRIMINAL DAMAGE;TO VEHICLE;PARKING LOT/GARAGE(NON.RESID.);0;0;14.0;?;22.0
?;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE-GARAGE;0;0;5.0;?;49.0
?;2024;NARCOTICS;POSS: HEROIN(WHITE);STREET;1;0;?;31.0;19.0
025XX W CATALPA AVE;0560;ASSAULT;?;STREET;?;?;20.0;40.0;?
?;0420;?;AGGRAVATED:KNIFE/CUTTING INSTR;GAS STATION;0;0;4.0;?;?
?;0860;THEFT;?;?;0;0;4.0;?;?
011XX S STATE ST;?;THEFT;$500 AND UNDER;CTA PLATFORM;?;0;1.0;2.0;32.0
038XX S SACRAMENTO AVE;?;CRIMINAL DAMAGE;?;STREET;0;?;9.0;12.0;?
045XX W LYNDALE ST;0810;THEFT;OVER $500;?;0;0;25.0;?;20.0
075XX S STONY ISLAND AVE;?;?;?;?;0;0;4.0;8.0;43.0
031XX N LAKE SHORE DR;0910;MOTOR VEHICLE THEFT;?;STREET;0;0;19.0;44.0;6.0
0000X S MICHIGAN AVE;0890;?;?;RESTAURANT;0;0;?;42.0;?
055XX N CLARK ST;?;THEFT;?;SIDEWALK;?;0;?;40.0;77.0
017XX W HOWARD ST;?;INTERFERENCE WITH PUBLIC OFFICER;?;PARKING LOT/GARAGE(NON.RESID.);?;?;24.0;49.0;1.0
?;0820;?;$500 AND UNDER;DEPARTMENT STORE;0;0;?;?;31.0
091XX S SAGINAW AVE;0486;?;DOMESTIC BATTERY SIMPLE;RESIDENCE;0;?;4.0;7.0;48.0
079XX S VERNON AVE;0930;MOTOR VEHICLE THEFT;?;?;?;0;6.0;6.0;44.0
036XX S RHODES AVE;?;BURGLARY;UNLAWFUL ENTRY;APARTMENT;?;0;?;4.0;35.0
064XX S CLAREMONT AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;1;?;8.0;?;?
082XX S ELLIS AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;1;?;6.0;8.0;?
?;0620;BURGLARY;UNLAWFUL ENTRY;?;0;?;4.0;8.0;45.0
041XX W 26TH ST;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;10.0;22.0;30.0
?;0890;THEFT;FROM BUILDING;?;0;?;1.0;42.0;?
109XX S WESTERN AVE;1130;DECEPTIVE PRACTICE;FRAUD OR CONFIDENCE GAME;PARKING LOT/GARAGE(NON.RESID.);?;0;?;19.0;75.0
023XX W CORTEZ ST;0610;?;FORCIBLE ENTRY;APARTMENT;0;0;?;?;24.0
?;?;THEFT;?;?;0;0;22.0;19.0;75.0
071XX S CYRIL AVE;0890;THEFT;FROM BUILDING;?;0;0;?;?;43.0
?;?;?;AUTOMOBILE;GOVERNMENT BUILDING/PROPERTY;0;?;2.0;?;38.0
067XX S OGLESBY AVE;0498;BATTERY;?;?;1;0;3.0;5.0;43.0
021XX N SOUTHPORT AVE;0810;THEFT;OVER $500;STREET;0;?;18.0;?;?
007XX N HARDING AVE;?;?;FORFEIT PROPERTY;?;1;0;?;?;23.0
017XX W PERSHING RD;?;THEFT;?;VEHICLE NON-COMMERCIAL;0;0;9.0;?;?
032XX W 15TH ST;1320;CRIMINAL DAMAGE;TO VEHICLE;?;1;0;10.0;24.0;29.0
?;0850;THEFT;?;TAVERN/LIQUOR STORE;0;?;24.0;49.0;?
075XX S YATES BLVD;1320;?;TO VEHICLE;STREET;0;0;4.0;7.0;43.0
?;0820;THEFT;$500 AND UNDER;STREET;0;?;?;?;?
034XX W ADAMS ST;?;OTHER OFFENSE;?;?;0;0;11.0;28.0;27.0
019XX N LAWNDALE AVE;?;?;THEFT OF LABOR/SERVICES;TAXICAB;0;?;25.0;26.0;22.0
021XX N MANGO AVE;?;THEFT;PURSE-SNATCHING;?;0;0;?;29.0;?
019XX S HOMAN AVE;0340;ROBBERY;ATTEMPT: STRONGARM-NO WEAPON;?;0;0;10.0;?;?
054XX S KOSTNER AVE;0486;BATTERY;?;APARTMENT;0;?;8.0;23.0;62.0
006XX W HARRISON ST;?;?;TO LAND;OTHER COMMERCIAL TRANSPORTATION;1;?;?;2.0;28.0
032XX W JACKSON BLVD;0810;THEFT;?;STREET;0;0;11.0;28.0;27.0
062XX S HONORE ST;?;NARCOTICS;?;RESIDENCE;?;0;?;?;67.0
014XX N SEDGWICK ST;?;?;TO VEHICLE;STREET;?;0;?;27.0;?
064XX W 63RD PL;1310;?;TO PROPERTY;RESIDENCE;0;?;?;23.0;64.0
085XX S EXCHANGE AVE;1130;?;FRAUD OR CONFIDENCE GAME;?;0;?;4.0;?;46.0
050XX W DIVISION ST;?;THEFT;OVER $500;APARTMENT;0;?;25.0;37.0;25.0
021XX W FULTON ST;?;?;OVER $500;?;0;?;12.0;?;?
?;0486;?;DOMESTIC BATTERY SIMPLE;?;?;?;?;6.0;68.0
014XX W GRAND AVE;1156;?;ATTEMPT - FINANCIAL IDENTITY THEFT;RESIDENCE;0;?;12.0;?;24.0
?;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;4.0;?;?
079XX S RACINE AVE;?;?;UNLAWFUL USE/SALE AIR RIFLE;PARKING LOT/GARAGE(NON.RESID.);?;?;6.0;?;?
?;5002;OTHER OFFENSE;OTHER VEHICLE OFFENSE;STREET;0;0;15.0;?;?
044XX S FAIRFIELD AVE;?;?;?;RESIDENCE;?;1;9.0;12.0;58.0
?;2820;OTHER OFFENSE;TELEPHONE THREAT;?;0;?;7.0;?;67.0
017XX N MILWAUKEE AVE;1150;DECEPTIVE PRACTICE;?;?;0;0;14.0;32.0;24.0
037XX W 76TH PL;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;DRIVEWAY - RESIDENTIAL;0;?;8.0;18.0;?
005XX N STATE ST;?;?;?;CTA TRAIN;0;0;18.0;42.0;8.0
025XX S DR MARTIN LUTHER KING JR DR;0810;THEFT;OVER $500;?;0;0;1.0;2.0;33.0
?;2820;?;?;RESIDENCE;0;?;8.0;15.0;66.0
0000X N HOMAN BLVD;?;CRIMINAL TRESPASS;?;PARKING LOT/GARAGE(NON.RESID.);?;0;11.0;28.0;27.0
0000X W TERMINAL ST;?;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;?;41.0;?
011XX S CANAL ST;0860;THEFT;?;?;0;0;?;?;28.0
0000X N WABASH AVE;1150;?;?;?;0;0;1.0;42.0;32.0
037XX W 57TH PL;0560;ASSAULT;SIMPLE;?;?;1;8.0;?;62.0
021XX W WASHINGTON BLVD;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;1;?;2.0;?
023XX S TROY ST;?;THEFT;$500 AND UNDER;SIDEWALK;?;?;10.0;24.0;30.0
043XX W 55TH ST;0320;?;?;GROCERY FOOD STORE;?;0;?;13.0;?
?;1310;CRIMINAL DAMAGE;?;APARTMENT;0;1;18.0;?;7.0
047XX W VAN BUREN ST;2016;NARCOTICS;MANU/DELIVER:PCP;ALLEY;?;0;11.0;?;25.0
?;502P;?;FALSE/STOLEN/ALTERED TRP;STREET;1;0;5.0;34.0;?
078XX S ELLIS AVE;?;OTHER OFFENSE;?;OTHER;?;0;6.0;8.0;69.0
0000X S WABASH AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;1.0;42.0;?
052XX S MARSHFIELD AVE;041A;?;AGGRAVATED: HANDGUN;STREET;0;0;9.0;16.0;61.0
020XX N LINCOLN PARK WEST;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;?;0;0;18.0;43.0;?
058XX S HOMAN AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE-GARAGE;0;0;?;14.0;63.0
004XX W 118TH ST;051A;?;AGGRAVATED: HANDGUN;?;0;1;?;34.0;53.0
033XX W OGDEN AVE;3750;?;ESCAPE;POLICE FACILITY/VEH PARKING LOT;0;?;10.0;?;29.0
005XX W LAKE ST;1156;DECEPTIVE PRACTICE;ATTEMPT - FINANCIAL IDENTITY THEFT;CTA GARAGE / OTHER PROPERTY;?;1;1.0;?;?
030XX S NORMAL AVE;?;BURGLARY;?;RESIDENCE;0;0;9.0;11.0;60.0
031XX W DOUGLAS BLVD;0486;BATTERY;DOMESTIC BATTERY SIMPLE;?;0;?;?;24.0;29.0
075XX S STONY ISLAND AVE;1153;?;FINANCIAL IDENTITY THEFT OVER $ 300;BANK;?;0;?;?;?
?;?;CRIMINAL DAMAGE;TO VEHICLE;STREET;0;0;14.0;?;?
023XX N LARAMIE AVE;0610;BURGLARY;?;?;0;0;?;37.0;19.0
050XX W CHICAGO AVE;?;?;?;?;0;0;15.0;?;25.0
001XX W MAPLE ST;0910;?;AUTOMOBILE;?;?;0;18.0;42.0;?
009XX W 32ND PL;5002;OTHER OFFENSE;?;STREET;1;0;9.0;11.0;?
014XX W 74TH ST;?;CRIMINAL DAMAGE;TO VEHICLE;?;0;1;?;17.0;?
040XX W IRVING PARK RD;1310;?;TO PROPERTY;DRUG STORE;?;?;17.0;39.0;16.0
064XX S WINCHESTER AVE;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;?;1;0;7.0;15.0;?
011XX S CLARK ST;?;THEFT;?;?;?;0;1.0;2.0;32.0
044XX N CENTRAL PARK AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;?;0;0;17.0;?;?
?;?;CRIMINAL TRESPASS;TO RESIDENCE;?;0;?;8.0;15.0;66.0
006XX N LAMON AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;?;?;15.0;37.0;25.0
078XX S CARPENTER ST;0497;BATTERY;AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON;?;?;1;6.0;?;71.0
058XX N SPAULDING AVE;?;THEFT;OVER $500;STREET;0;0;17.0;39.0;?
082XX W SCHOOL ST;051A;ASSAULT;AGGRAVATED: HANDGUN;SIDEWALK;0;?;?;36.0;17.0
001XX E 76TH ST;0810;?;OVER $500;PARKING LOT/GARAGE(NON.RESID.);0;0;6.0;6.0;69.0
?;?;?;TO PROPERTY;STREET;0;1;22.0;34.0;75.0
010XX W 78TH ST;0910;MOTOR VEHICLE THEFT;?;?;?;0;?;17.0;71.0
?;0910;MOTOR VEHICLE THEFT;?;STREET;0;0;?;38.0;15.0
026XX E 83RD ST;1330;CRIMINAL TRESPASS;?;?;0;?;4.0;?;46.0
010XX W 71ST ST;?;ASSAULT;SIMPLE;?;0;0;7.0;?;68.0
087XX S ESCANABA AVE;?;?;TO PROPERTY;APARTMENT;0;0;4.0;10.0;46.0
063XX S PULASKI RD;0860;THEFT;?;CONVENIENCE STORE;0;0;8.0;13.0;65.0
047XX S LAKE PARK AVE;?;CRIMINAL DAMAGE;?;RESIDENCE;0;0;2.0;4.0;39.0
?;2826;?;HARASSMENT BY ELECTRONIC MEANS;?;0;1;?;?;74.0
091XX S ELLIS AVE;?;MOTOR VEHICLE THEFT;THEFT/RECOVERY: AUTOMOBILE;STREET;?;0;4.0;8.0;47.0
?;0486;?;DOMESTIC BATTERY SIMPLE;?;0;1;2.0;?;?
004XX N WABASH AVE;2825;OTHER OFFENSE;HARASSMENT BY TELEPHONE;APARTMENT;0;0;18.0;42.0;8.0
0000X W DIVISION ST;0870;THEFT;POCKET-PICKING;BAR OR TAVERN;0;?;18.0;42.0;8.0
001XX W RANDOLPH ST;0820;?;$500 AND UNDER;APARTMENT;0;?;1.0;?;32.0
014XX N KEELER AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;?;?;25.0;37.0;?
?;051A;ASSAULT;AGGRAVATED: HANDGUN;?;?;1;?;?;50.0
103XX S ELIZABETH ST;?;THEFT;OVER $500;SCHOOL PUBLIC BUILDING;0;?;22.0;?;?
002XX N WABASH AVE;?;ROBBERY;ATTEMPT: STRONGARM-NO WEAPON;CTA TRAIN;?;0;1.0;?;?
020XX W MARQUETTE RD;0330;ROBBERY;AGGRAVATED;?;?;0;7.0;15.0;?
0000X W TERMINAL ST;1350;CRIMINAL TRESPASS;TO STATE SUP LAND;AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA;1;0;?;41.0;?
?;0460;BATTERY;SIMPLE;SPORTS ARENA/STADIUM;?;0;12.0;25.0;31.0
?;0820;THEFT;$500 AND UNDER;STREET;0;0;20.0;48.0;77.0
126XX S HALSTED ST;031A;ROBBERY;ARMED: HANDGUN;SMALL RETAIL STORE;?;0;?;34.0;53.0
095XX S STATE ST;?;THEFT;?;CTA STATION;0;0;5.0;21.0;49.0
022XX S WHIPPLE ST;0266;?;PREDATORY;APARTMENT;0;1;10.0;?;30.0
049XX S COTTAGE GROVE AVE;0545;ASSAULT;?;NURSING HOME/RETIREMENT HOME;0;0;2.0;4.0;39.0
037XX N CLARK ST;?;THEFT;FROM BUILDING;BAR OR TAVERN;0;0;19.0;44.0;6.0
?;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;STREET;1;0;?;?;47.0
072XX W OLIVE AVE;0620;BURGLARY;UNLAWFUL ENTRY;RESIDENCE-GARAGE;?;0;16.0;41.0;10.0
?;4387;OTHER OFFENSE;VIOLATE ORDER OF PROTECTION;RESIDENTIAL YARD (FRONT/BACK);0;1;?;23.0;62.0
?;?;?;?;RESIDENCE;0;0;?;10.0;52.0
062XX S WESTERN AVE;?;THEFT;?;SIDEWALK;0;0;?;15.0;?
?;0520;?;?;?;0;1;?;?;31.0
022XX S ST LOUIS AVE;?;?;STRONGARM - NO WEAPON;?;0;0;10.0;22.0;30.0
?;0860;THEFT;RETAIL THEFT;SMALL RETAIL STORE;1;0;?;42.0;8.0
011XX S HAMILTON AVE;?;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;0;0;12.0;?;28.0
?;0860;THEFT;RETAIL THEFT;?;1;0;1.0;?;?
023XX W MADISON ST;?;?;RETAIL THEFT;?;0;0;12.0;?;?
057XX N WINTHROP AVE;?;MOTOR VEHICLE THEFT;?;?;0;0;?;48.0;77.0
?;0486;BATTERY;?;APARTMENT;?;1;9.0;3.0;?
021XX N CLARK ST;1310;?;TO PROPERTY;SMALL RETAIL STORE;0;0;18.0;43.0;7.0
031XX W 71ST ST;051A;?;AGGRAVATED: HANDGUN;?;?;?;8.0;18.0;66.0
